TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024shc,19:31:06.329,+00:00:18.76,2024-08-18,CV,0,2024-08-17 00:18:27,M. E. Huber (IfA
2024qvw,23:35:01.508,+00:05:50.98,2024-08-18,SN Ia,0.07,2024-08-17 00:29:02,M. E. Huber (IfA
2024sef,17:03:13.704,+60:20:13.41,2024-08-18,SN Ia,0.030493,2024-08-17 08:45:34,J. Sollerman
2024qgd,16:42:45.492,+28:08:23.66,2024-08-18,SN II,0.067,2024-08-17 23:58:07,M. E. Huber (IfA
