TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024epm,11:54:01.588,+43:42:50.54,2024-03-30,SN Ia,0.067396,2024-03-29 15:18:34,C. Fremling
2024ciu,19:01:54.341,+28:20:06.29,2024-03-30,SN II,0.01,2024-03-29 18:06:56,J. Sollerman
