TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024dde,14:49:54.390,+13:54:02.47,2024-03-28,SN Ia,0.054,2024-03-27 12:58:29,Priscila Pessi
2024exp,09:44:01.409,-14:54:05.36,2024-03-28,SN Ia,0.03,2024-03-27 14:01:06,J.H. Terwel (TCD)
2024evm,07:52:18.488,+18:08:08.34,2024-03-28,SN Ia,0.05,2024-03-27 14:03:57,J.H. Terwel (TCD)
2024eyo,20:44:37.597,-45:58:51.79,2024-03-28,SN Ia,0.009,2024-03-27 18:32:33,Giacomo Terreran
