TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024pjo,19:18:30.324,+60:57:09.13,2024-07-20,SN Ia,0.046,2024-07-19 06:44:16,C. Fremling
2024ptp,02:43:36.025,-11:01:21.50,2024-07-20,SN Ia,0.02,2024-07-19 22:31:04,M. E. Huber (IfA
