TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024dtv,06:11:03.320,-31:51:43.42,2024-03-13,SN Ia-91T-like,0.04,2024-03-12 15:11:53,G. Csoernyei
2024dym,10:14:38.650,-27:24:39.86,2024-03-13,SN II,0.014,2024-03-12 15:11:53,G. Csoernyei
2024dyv,13:45:57.323,+18:57:15.32,2024-03-13,SN Ib,0.027,2024-03-12 15:11:53,G. Csoernyei
2024ecf,13:47:56.783,-25:38:38.55,2024-03-13,SN Ia,0.13,2024-03-12 15:11:53,G. Csoernyei
2023acft,05:15:05.170,-34:24:04.00,2024-03-13,SLSN-II,0.101,2024-03-12 15:11:53,G. Csoernyei
