TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024vbk,02:14:50.632,+30:51:35.32,2024-09-14,SN Ia,0.029911,2024-09-13 02:28:00,J. Sollerman
2024uza,05:05:46.593,-12:25:38.78,2024-09-14,SN Ia,0.0727,2024-09-13 02:32:33,S. Covarrubias
2024ucd,22:34:32.419,+18:10:00.45,2024-09-14,SN Ia,0.07,2024-09-13 10:32:18,J.H. Terwel (TCD)
2024vdi,00:28:04.476,-00:12:18.64,2024-09-14,SN II,0.06034024,2024-09-13 18:48:02,Moira Andrews (UCSB/LCO)
2024uzd,20:53:04.535,-12:34:41.39,2024-09-14,SN Ia-91T-like,0.085,2024-09-13 19:12:56,L. Asquini
2024vav,01:51:52.168,-32:52:38.90,2024-09-14,AGN,0.195,2024-09-13 19:17:58,L. Asquini
2024uzl,22:33:17.583,-37:19:10.85,2024-09-14,AGN,0.044,2024-09-13 19:20:31,L. Asquini
2024uzz,21:46:22.026,-18:44:46.70,2024-09-14,SN Ia,0.0349,2024-09-13 19:25:06,K. Taggart
2024vex,23:04:14.131,-05:01:49.95,2024-09-14,SN Ia,0.073,2024-09-13 19:32:24,K. Taggart
