TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024lol,15:49:38.725,-07:14:28.27,2024-06-22,SN Ia,0.02,2024-06-21 07:21:32,C. Fremling
2024ljb,13:53:51.025,+38:08:28.21,2024-06-22,SN Ia,0.0343980007,2024-06-21 09:48:53,J. Sollerman
2024knj,23:43:47.927,-70:14:36.58,2024-06-22,SN Ia,0.0843,2024-06-21 10:35:38,C. Lidman (ANU) K. Auchettl (University of Melbourne/UCSC)
2024lgy,20:32:51.675,+03:09:54.79,2024-06-22,SN Ia,0.05,2024-06-21 14:06:17,M. A. Tucker (CCAPP/OSU) on behalf of the SCAT team
2024lby,20:22:40.784,-08:10:41.95,2024-06-22,SN II,0.02,2024-06-21 14:10:34,M. A. Tucker (CCAPP/OSU) on behalf of the SCAT team
2024luo,00:40:17.770,+02:45:24.04,2024-06-22,SN Ia-91bg-like,0.017,2024-06-21 14:41:17,M. A. Tucker (CCAPP/OSU) on behalf of the SCAT team
