TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024klg,11:48:37.313,+51:00:56.96,2024-06-14,SN Ia,0.059,2024-06-13 09:11:56,Dhvanil Desai (on behalf of the SCAT team)
2024lah,12:23:59.169,+07:43:33.15,2024-06-14,SN Ia,0.074,2024-06-13 09:28:39,Dhvanil Desai (on behalf of the SCAT team)
2024kct,22:10:29.673,+42:15:41.45,2024-06-14,SN Ia,0.045,2024-06-13 09:58:23,C. Fremling
2024kzw,21:25:32.422,-12:05:32.14,2024-06-14,SN Ia,0.078,2024-06-13 12:33:46,Dhvanil Desai (on behalf of the SCAT team)
2024kvu,19:20:38.862,+43:40:12.22,2024-06-14,SN Ia-91T-like,0.06,2024-06-13 13:50:29,Dhvanil Desai (on behalf of the SCAT team)
2024lbt,21:43:21.712,-07:52:32.04,2024-06-14,SN Ia,0.055,2024-06-13 13:52:59,Dhvanil Desai (on behalf of the SCAT team)
2024koq,00:08:44.724,-20:23:40.98,2024-06-14,SN Ia-91T-like,0.095,2024-06-13 14:43:11,Dhvanil Desai (on behalf of the SCAT team)
2024kxz,21:13:02.844,-13:32:56.74,2024-06-14,SN Ia,0.075,2024-06-13 15:59:30,S. Belkin; M. Pursiainen; T. Killestein; J. Lyman; K. Ackley; M. J. Dyer; F. Jim'enez-Ibarra; K. Ul...
