TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024cgd,14:24:45.010,+23:08:05.06,2024-02-24,SN Ia,0.03996,2024-02-23 19:04:12,C. Fremling
2023zjw,07:45:58.817,-03:16:44.65,2024-02-24,SN IIn,0.047,2024-02-23 19:24:12,F. Poidevin (IAC and ULL)
2024kt,06:47:43.551,+40:58:07.48,2024-02-24,SN II,0.115,2024-02-23 19:34:06,. Poidevin (IAC and ULL)
2023dyp,13:12:58.023,+23:22:51.35,2024-02-24,SN II,0.02,2024-02-23 21:43:52,Kyle Davis (UCSC)
2024ats,12:56:54.996,+27:44:12.83,2024-02-24,SN Ia-pec,0.03,2024-02-23 21:48:03,Kyle Davis (UCSC)
