TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024ihe,10:07:19.570,+43:01:50.34,2024-05-23,SN Ia,0.09,2024-05-22 08:43:26,C. Angus (QUB)
2024jdi,12:16:29.834,+14:00:33.53,2024-05-23,SN Ia,0.025639,2024-05-22 17:28:57,J. Johansson
2024iyx,19:13:12.663,+45:19:21.48,2024-05-23,SN Ia-91bg-like,0.03376,2024-05-22 17:29:54,J. Johansson
2024hpz,00:17:46.224,+31:16:31.11,2024-05-23,SN Ia,0.05,2024-05-22 17:32:36,J. Johansson
2024hch,14:42:01.699,+32:55:18.72,2024-05-23,SN Ia,0.087442,2024-05-22 17:36:17,J. Johansson
2024ipk,15:01:19.245,+12:38:50.98,2024-05-23,SN Ia,0.032471,2024-05-22 17:42:42,J. Johansson
