TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024itg,19:29:16.562,-14:58:37.73,2024-05-29,SN Ic-BL,0.035,2024-05-28 01:43:50,Jacob Wise (LJMU)
2024jeg,13:13:55.304,+21:34:36.59,2024-05-29,SN Ia,0.045885,2024-05-28 01:55:29,Jacob Wise (LJMU)
2022ack,15:56:26.276,+46:54:07.35,2024-05-29,SN Ia,0.036955,2024-05-28 11:56:56,Jacob Wise (LJMU)
2024jlf,14:37:42.323,+02:17:04.17,2024-05-29,SN II,0.005844,2024-05-28 13:36:39,Griffin Hosseinzadeh
2024ixr,16:53:47.138,-58:45:28.56,2024-05-29,SN Ia,0.009,2024-05-28 16:27:10,Megan Newsome (LCO/UCSB)
