TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024smo,16:15:33.990,+42:52:43.69,2024-08-26,SN Ia,0.058,2024-08-25 02:20:33,Liping Li
2024ssq,00:42:59.966,+41:00:24.40,2024-08-26,Nova,0,2024-08-25 22:26:58,Claudio Balcon (Belluno A.O. ISSP)
