TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024kjb,15:36:40.351,+43:32:07.73,2024-06-09,SN Ia,0.012,2024-06-08 07:49:12,C. Fremling
2024jvc,14:37:43.447,+37:38:06.89,2024-06-09,SN Ia,0.079,2024-06-08 09:33:54,C. Fremling
2024kjq,19:42:59.657,-27:24:59.33,2024-06-09,SN Ib-Ca-rich,0.0195,2024-06-08 12:59:20,Katja Matilainen
2024iwm,11:28:17.829,+26:58:26.37,2024-06-09,SN II,0.0324,2024-06-08 23:10:27,Jacob Wise (LJMU)
