TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024hle,08:07:09.887,+24:23:31.67,2024-05-05,SN Ia,0.036125,2024-05-04 05:28:36,C. Fremling
2024hcl,18:24:03.777,+05:20:20.35,2024-05-05,SN Ia,0.037,2024-05-04 11:26:32,C. Fremling
2024hlo,14:18:13.255,-03:07:15.10,2024-05-05,SN Ia,0.044958,2024-05-04 19:13:37,C. Fremling
2024grg,12:53:49.139,+08:49:29.59,2024-05-05,SN Ia,0.071431,2024-05-04 23:14:36,C. Fremling
2024hta,11:55:26.584,-16:52:06.34,2024-05-05,SN Ia,0.0794,2024-05-04 23:21:39,Jacob Wise (LJMU)
2024hqf,13:56:51.010,-17:38:27.25,2024-05-05,SN Ia,0.077,2024-05-04 23:26:00,Jacob Wise (LJMU)
2024hlf,12:32:11.082,+76:49:24.94,2024-05-05,SN Ia,0.04286,2024-05-04 23:34:47,Jacob Wise (LJMU)
