TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024kdz,14:37:34.762,+37:55:42.30,2024-06-13,SN II,0.032,2024-06-12 00:24:10,M. A. Tucker (CCAPP/OSU) and A. Syncatto (UH Hilo) on behalf of the SCAT team
2024kxi,16:12:55.083,+54:55:49.76,2024-06-13,SN Ia,0.065,2024-06-12 00:30:46,M. A. Tucker (CCAPP/OSU) and A. Syncatto (UH Hilo) on behalf of the SCAT team
2024kgh,23:17:52.971,+22:45:40.44,2024-06-13,SN Ia,0.06,2024-06-12 00:36:05,M. A. Tucker (CCAPP/OSU) and A. Syncatto (UH Hilo) on behalf of the SCAT team
2024kxn,18:16:08.559,+47:22:19.09,2024-06-13,SN Ia,0.051,2024-06-12 00:38:40,M. A. Tucker (CCAPP/OSU) on behalf of the SCAT team
2024jhk,10:51:24.286,+08:33:29.94,2024-06-13,SN Ia-91bg-like,0.02315,2024-06-12 09:15:20,J. Sollerman
