TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024lpb,23:36:36.653,+01:08:27.35,2024-07-26,SN II,0.075902,2024-07-25 17:52:22,Y. Qin
2024pxl,17:32:27.352,+07:03:44.81,2024-07-26,SN Iax[02cx-like],0.006,2024-07-25 20:10:13,Stephen Smartt (Oxford)
