TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024bgs,05:13:35.696,-23:02:32.70,2024-02-16,SN Ia,0.036,2024-02-15 04:49:21,C. Fremling
2024brz,14:25:44.750,+20:05:41.98,2024-02-16,SN Ia,0.079,2024-02-15 09:22:59,C. Fremling
2023aase,11:32:22.070,-03:19:20.50,2024-02-16,SLSN-I,0.2,2024-02-15 13:03:49,Jacob Wise (LJMU)
2024bjc,18:58:34.860,+75:02:10.05,2024-02-16,SN Ia,0.04,2024-02-15 13:04:55,C. Fremling
2024bhq,10:01:57.169,-25:50:18.58,2024-02-16,SN Ia,0.0474,2024-02-15 13:09:37,Jacob Wise (LJMU)
2024aci,01:46:53.608,+34:52:15.80,2024-02-16,SN Ia,0.07,2024-02-15 13:12:43,Jacob Wise (LJMU)
2024dg,13:17:18.531,+32:55:41.55,2024-02-16,SN Ia,0.0513,2024-02-15 13:20:47,Jacob Wise (LJMU)
2024bqq,16:20:49.783,-14:41:37.31,2024-02-16,SN Ia,0.022536,2024-02-15 13:44:43,C. Fremling
