TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024jii,16:07:51.291,+48:45:23.09,2024-05-31,SN Ia,0.040258,2024-05-30 10:34:49,C. Fremling
2024ikx,13:09:49.612,+11:24:39.94,2024-05-31,SN II,0.025107,2024-05-30 17:11:48,K. Das
2024ipo,11:44:50.088,+21:20:27.45,2024-05-31,SN Ia,0.06,2024-05-30 17:15:01,J. Sollerman
2024ipd,00:09:28.374,+16:30:07.87,2024-05-31,SN Ia,0.055,2024-05-30 17:15:56,J. Johansson
