TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024vvs,00:06:36.596,+08:22:19.65,2024-10-05,SN II,0.017449,2024-10-04 06:25:19,J. Sollerman
2024vpd,22:21:51.718,+25:04:46.75,2024-10-05,SN Ia,0.09,2024-10-04 09:45:58,C. Fremling
2024vdu,02:17:52.501,-09:47:51.11,2024-10-05,SN Ia,0.055,2024-10-04 18:36:35,M. Ghendrih
2024vta,02:47:43.930,-14:52:11.89,2024-10-05,SN Ibn,0.066,2024-10-04 18:36:35,M. Ghendrih
2024wqv,01:37:59.040,-40:04:23.45,2024-10-05,SN II,0.02,2024-10-04 18:36:35,M. Ghendrih
2024wsn,00:23:24.395,+08:44:24.81,2024-10-05,SN Ic,0.05,2024-10-04 18:36:35,M. Ghendrih
2024wts,00:30:28.407,-32:58:56.30,2024-10-05,SN Ia,0.1,2024-10-04 18:36:35,M. Ghendrih
2024wxm,23:53:36.940,-46:44:20.65,2024-10-05,SN Ia,0.07,2024-10-04 18:36:35,M. Ghendrih
2024xbf,23:58:15.966,-09:27:31.16,2024-10-05,SN Ia,0.079,2024-10-04 18:36:35,M. Ghendrih
