TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024wye,23:05:17.265,-09:21:38.33,2024-10-09,SN Ia,0.032,2024-10-08 08:58:18,I. Salmaso (Padova)
2024xem,22:50:06.576,-32:42:15.01,2024-10-09,SN Ia,0.077,2024-10-08 09:12:20,C. Lidman (ANU)
2024xhs,23:33:55.825,-23:43:42.88,2024-10-09,SN Ia-91bg-like,0.0474,2024-10-08 09:15:21,C. Lidman (ANU)
2024xdl,20:30:21.083,-01:00:23.11,2024-10-09,SN Ia-91bg-like,0.0213,2024-10-08 09:18:05,C. Lidman (ANU)
2024xav,03:19:47.304,+41:30:52.58,2024-10-09,SN IIP,0.02,2024-10-08 22:41:05,J.H. Terwel
