TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024ddk,15:46:37.540,-13:22:39.18,2024-03-09,SN Ia,0.026,2024-03-08 16:41:21,G. Csoernyei
2024ut,12:14:11.133,-25:07:54.81,2024-03-09,SLSN-I,0.24,2024-03-08 16:51:33,G. Csoernyei
