TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024pwn,13:51:44.971,-29:20:12.79,2024-08-01,SN Ia,0.047,2024-07-31 05:09:38,B. Martin (ANU)
2024pqc,22:49:19.381,+19:30:01.88,2024-08-01,SN Ia,0.055,2024-07-31 08:01:39,C. Fremling
2024qiw,04:52:54.703,-05:32:04.06,2024-08-01,SN II,0.01,2024-07-31 09:45:59,B. Martin (ANU)
2024pwe,16:35:19.718,+19:14:28.01,2024-08-01,SN Ia,0.085,2024-07-31 17:07:43,J. Johansson
2024pfz,23:58:31.688,+32:15:22.04,2024-08-01,SN Ia-91T-like,0.09,2024-07-31 17:11:17,J. Johansson
2024lea,02:10:09.948,+39:11:18.35,2024-08-01,SN Ib,0.017846,2024-07-31 17:17:55,Y. Qin
2024puf,00:41:51.946,-09:36:59.56,2024-08-01,SN Ia,0.054056,2024-07-31 18:06:07,C. Fremling
