TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024dih,17:28:54.260,+27:05:23.36,2024-03-16,SN Ia,0.03,2024-03-15 13:00:08,C. Angus
2024egc,19:11:45.308,-57:08:04.06,2024-03-16,SN IIn,0.01,2024-03-15 14:49:56,G. Csoernyei
