TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024sgk,16:43:33.002,+50:58:54.92,2024-08-24,AGN,0.136,2024-08-23 04:41:14,Dhvanil Desai (on behalf of the SCAT team)
2024pwm,01:18:47.620,-53:17:48.54,2024-08-24,SN Ia,0.025,2024-08-23 05:16:03,B. Martin (ANU)
2024sag,05:35:28.831,-17:48:03.72,2024-08-24,SN Ia-91bg-like,0.01,2024-08-23 05:46:17,Bailey Martin
