TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024vxs,16:29:54.690,+23:31:41.70,2024-10-10,SN Ia,0.0445780009,2024-10-09 03:26:14,C. Fremling
2024xjk,16:59:30.236,+45:31:23.23,2024-10-10,SN Ia,0.0410647894,2024-10-09 04:23:19,C. Fremling
2024vvu,10:04:29.631,+14:45:50.97,2024-10-10,SN II,0.023256,2024-10-09 04:29:12,J. Sollerman
2024xmw,01:02:20.454,+35:41:38.72,2024-10-10,SN Ia,0.085,2024-10-09 05:11:01,C. Fremling
2024xex,05:54:58.782,+51:53:45.59,2024-10-10,SN Ia,0.058,2024-10-09 08:20:18,C. Fremling
2024xhe,06:58:02.282,+12:40:10.35,2024-10-10,SN Ia,0.02,2024-10-09 13:37:19,Marco A. Gómez-Muñoz (ICCUB)
2024wsx,05:00:05.833,+72:15:41.50,2024-10-10,SN Ia,0.06,2024-10-09 14:40:04,J.H. Terwel
2024xjl,08:58:57.099,-04:54:09.44,2024-10-10,SN Ic,,2024-10-09 20:01:53,Nabeel Rehemtulla
