TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024jjd,01:38:42.535,+31:06:32.06,2024-06-20,SN II,0.04,2024-06-19 12:40:55,J. Sollerman
2024jxa,09:39:13.838,+20:30:15.20,2024-06-20,SN Ia,0.044857,2024-06-19 21:09:13,M. E. Huber (IfA
