TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024wrn,01:19:38.875,+07:07:41.50,2024-10-02,SN Ia,0.067,2024-10-01 16:03:32,C. Fremling
2024wqc,03:17:04.090,+47:07:14.91,2024-10-02,SN Ia,0.03,2024-10-01 21:40:17,J. Sollerman
