TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024ewu,07:01:04.272,+24:23:22.12,2024-03-27,SN Ia-pec,0.08,2024-03-26 11:48:56,Priscila Pessi
2023zlw,11:12:51.692,+27:27:02.70,2024-03-27,SN IIP,0.02273,2024-03-26 18:25:29,J.H. Terwel (TCD) G. Dimitriadis (TCD)
2022ckk,11:53:00.136,+44:07:50.29,2024-03-27,LRN,0.0027,2024-03-26 21:48:07,Viraj Karambelkar
