TNS_ID,RA,DEC,ReportDate,Classification,Redshift,TimeReceived,Classifier
2024drx,11:59:40.162,+55:37:27.61,2024-03-07,SN Ia,0.081,2024-03-06 01:28:01,Liping Li
2024diq,18:38:18.331,-65:25:04.01,2024-03-07,SN II,0.0146,2024-03-06 13:13:13,Simon de Wet (SAAO
2024dvx,13:15:43.003,-05:58:52.59,2024-03-07,SN Ia,0.06,2024-03-06 17:33:05,J.H. Terwel (TCD)
2024ahr,14:21:59.270,-12:30:22.07,2024-03-07,SLSN-I,0.1,2024-03-06 17:54:12,Jacob Wise (LJMU)
2024dgy,04:18:02.401,+01:22:00.51,2024-03-07,Other,0,2024-03-06 18:13:13,G. Csoernyei
2024dhj,11:35:47.470,-49:01:48.97,2024-03-07,SN II,0.017,2024-03-06 18:13:13,G. Csoernyei
2024dnk,10:06:57.654,-37:22:01.93,2024-03-07,Other,0,2024-03-06 18:13:13,G. Csoernyei
2024csz,12:16:52.785,+00:12:29.14,2024-03-07,SN Ia,0.083,2024-03-06 19:04:25,J. Johansson
