TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024hid,20:28:01.760,+40:56:24.86,2024-04-27 13:32:38.112,2024-04-28,18.847,ABMag,orange - ATLAS,0.7568257159418613,inf,G,999,0.0,0.0,['307.007324' '40.940449' 'G' '0.0' '0.0' '0.7568257159418613' 'inf'],J. Tonry,No
2024hit,08:19:06.589,-22:45:22.21,2024-04-23 01:32:17.953,2024-04-28,21.8374,ABMag,r - Sloan,1.9080414797561978,2.084727751617503,G,-14.92703334547338,225.365103604,0.050727,"['124.777054' '-22.755789' 'G' '225.365103604' '0.050727'
 '1.9080414797561978' '2.084727751617503']",Antonella Palmese (CMU),No
2024hhz,09:04:04.482,+04:03:15.63,2024-04-27 05:54:09.216,2024-04-28,20.18,ABMag,z - P1,3.336754651727268,4.10427700204878,G,-16.841687613462376,253.709963419,0.0569297684649,"['136.019' '4.05521' 'G' '253.709963419' '0.0569297684649'
 '3.336754651727268' '4.10427700204878']",D. O. Jones (UC Santa Cruz),Yes
2024hip,13:58:26.675,-17:45:52.75,2024-04-16 09:47:01.824,2024-04-28,21.32,ABMag,w - P1,3.9283236948347104,inf,G,999,0.0,0.0,['209.61' '-17.76465' 'G' '0.0' '0.0' '3.9283236948347104' 'inf'],K. C. Chambers,No
2024hhy,13:06:25.886,-06:02:49.88,2024-04-27 04:26:47.000,2024-04-28,18.96,ABMag,BG-q - BlackGem,5.123187405244942,7.417002835561044,G,-18.415566678284037,298.616180094,0.066295,"['196.606598' '-6.047863' 'G' '298.616180094' '0.066295'
 '5.123187405244942' '7.417002835561044']",H. Tranin,No
2024hia,21:00:59.620,-48:57:46.90,2024-04-27 08:36:47.000,2024-04-28,17.92,ABMag,BG-q - BlackGem,5.2336331628804,3.6752942416402252,G,-17.88456984317949,144.848488818,0.034199,"['315.249847' '-48.961918' 'G' '144.848488818' '0.034199'
 '5.2336331628804' '3.6752942416402252']",H. Tranin,No
2024hhx,08:09:55.651,+40:28:00.14,2024-04-27 06:21:50.688,2024-04-28,18.698,ABMag,orange - ATLAS,5.776778101522406,3.340541947867291,G,-16.6847818858202,119.2769093,0.027378,"['122.480309' '40.467777' 'G' '119.2769093' '0.027378' '5.776778101522406'
 '3.340541947867291']",J. Tonry,Yes
2024hig,09:21:02.421,+49:36:01.36,2024-04-27 07:00:25.344,2024-04-28,17.597,ABMag,orange - ATLAS,6.655587941389005,3.9610684828868883,G,-17.848255289818056,122.758354391,0.0282290541145,"['140.260696' '49.602184' 'G' '122.758354391' '0.0282290541145'
 '6.655587941389005' '3.9610684828868883']",J. Tonry,Yes
2024hik,10:18:28.064,-07:38:29.76,2024-04-10 06:05:36.096,2024-04-28,20.94,ABMag,w - P1,7.537085527021606,13.512005449823084,G,-16.899707507373737,369.778368081,0.081218,"['154.618942' '-7.640952' 'G' '369.778368081' '0.081218'
 '7.537085527021606' '13.512005449823084']",K. C. Chambers,No
2024hix,14:30:09.000,+31:12:55.00,2024-04-27 19:45:07.200,2024-04-28,18.8,VegaMag,Clear - ,7.958678900609364,2.0192355722759703,G,-14.793855692905726,52.3324586039,0.0121923960962,"['217.54' '31.21584' 'G' '52.3324586039' '0.0121923960962'
 '7.958678900609364' '2.0192355722759703']",Witold Caban,No
