TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024jrg,17:11:21.439,+40:53:28.73,2024-05-18 08:40:29.997,2024-05-30,20.0233,ABMag,g - ZTF,0.21989035160346432,0.7418639363966067,G,-19.189416095891204,695.894203748,0.146233,"['257.839264' '40.89135' 'G' '695.894203748' '0.146233'
 '0.21989035160346432' '0.7418639363966067']",Kate Bostow (UC Berkeley),No
2024jrm,14:49:44.819,+50:42:39.70,2024-05-27 09:35:28.032,2024-05-30,18.733,ABMag,orange - ATLAS,0.3406429262785394,0.31095608440321226,G,-17.64112408645322,188.288942935,0.042684,"['222.43663' '50.710968' 'G' '188.288942935' '0.042684'
 '0.3406429262785394' '0.31095608440321226']",J. Tonry,Yes
2024jsy,13:21:15.888,+07:59:15.59,2024-05-29 02:32:40.992,2024-05-30,18.15,ABMag,cyan - ATLAS,0.7181822910965996,1.1636155247980926,G,-19.469999739925505,334.195,0.0737929868965,"['200.316' '7.98764' 'G' '334.195' '0.0737929868965' '0.7181822910965996'
 '1.1636155247980926']",J. Tonry,Yes
2024jrn,00:45:42.443,-18:50:17.93,2024-05-29 03:56:12.192,2024-05-30,18.191,ABMag,orange - ATLAS,0.984678873038531,0.7630285987998221,G,-17.82735664567971,159.834795283,0.037524,"['11.42683' '-18.838587' 'G' '159.834795283' '0.037524'
 '0.984678873038531' '0.7630285987998221']",J. Tonry,No
2024jsi,16:32:50.631,+37:40:54.25,2024-05-28 06:18:25.004,2024-05-30,20.9213,ABMag,g - ZTF,0.9917716780180535,4.698794704536482,G,-19.02869950902453,977.237,0.198694119347,"['248.211' '37.68201' 'G' '977.237' '0.198694119347' '0.9917716780180535'
 '4.698794704536482']",A. Munoz-Arancibia,Yes
2024jqv,07:00:39.120,+39:38:20.57,2024-05-18 03:54:49.999,2024-05-30,19.2775,ABMag,r - ZTF,1.058795354003614,inf,G,999,0.0,0.0,['105.163048' '39.639339' 'G' '0.0' '0.0' '1.058795354003614' 'inf'],Jesper Sollerman (SU),No
2024jrz,12:08:58.765,-09:47:59.66,2024-05-28 02:58:44.832,2024-05-30,18.48,ABMag,orange - ATLAS,1.087003293230256,inf,G,999,0.0,0.0,['182.245' '-9.79964' 'G' '0.0' '0.0' '1.087003293230256' 'inf'],J. Tonry,No
2024jsa,12:29:35.621,+21:58:12.18,2024-05-27 07:56:21.984,2024-05-30,19.186,ABMag,orange - ATLAS,2.064002662435174,5.324574505421756,G,-19.443998941961873,532.108,0.114221157111,"['187.398' '21.97047' 'G' '532.108' '0.114221157111' '2.064002662435174'
 '5.324574505421756']",J. Tonry,Yes
2024jtw,11:49:28.255,+56:29:03.94,2024-03-02 11:21:51.264,2024-05-30,21.11,ABMag,w - P1,2.5958896146771266,4.12442552477353,G,-16.467511890620926,327.719571338,0.072434,"['177.367767' '56.483707' 'G' '327.719571338' '0.072434'
 '2.5958896146771266' '4.12442552477353']",K. C. Chambers,Yes
2024jtf,15:21:58.695,+07:16:11.47,2024-02-18 14:43:54.048,2024-05-30,20.74,ABMag,w - P1,2.788424761889912,8.972919085900175,G,-18.369999769676223,663.743,0.140042140021,"['230.494' '7.27039' 'G' '663.743' '0.140042140021' '2.788424761889912'
 '8.972919085900175']",K. C. Chambers,Yes
2024jse,15:04:34.858,+11:41:58.33,2024-05-09 20:11:18.000,2024-05-30,19.72,ABMag,BG-q - BlackGem,2.8915138934173297,7.289540498258918,G,-18.86000001447583,519.996,0.111805105903,"['226.146' '11.69923' 'G' '519.996' '0.111805105903' '2.8915138934173297'
 '7.289540498258918']",H. Tranin,Yes
