TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024hwz,14:42:39.841,-18:58:56.26,2024-05-03 04:44:17.088,2024-05-04,18.875,ABMag,orange - ATLAS,0.34069539754150996,0.7354612103425557,G,-19.368093192958483,445.265081798,0.096736,"['220.666' '-18.982389' 'G' '445.265081798' '0.096736'
 '0.34069539754150996' '0.7354612103425557']",J. Tonry,No
2024hzr,16:38:05.536,+39:30:22.50,2024-05-01 13:28:28.416,2024-05-04,20.6,ABMag,w - P1,0.4371557907931898,0.3569657014361513,G,-15.532076935259084,168.428424821,0.0383145191573,"['249.523' '39.50614' 'G' '168.428424821' '0.0383145191573'
 '0.4371557907931898' '0.3569657014361513']",K. C. Chambers,Yes
2024hxy,13:39:50.199,-37:02:02.63,2024-05-03 04:15:09.216,2024-05-04,18.674,ABMag,orange - ATLAS,0.4657731079407025,0.6253000884014075,G,-18.537696064609655,276.910365539,0.06198,"['204.959091' '-37.03418' 'G' '276.910365539' '0.06198'
 '0.4657731079407025' '0.6253000884014075']",J. Tonry,No
2023adrx,22:48:42.755,-64:44:38.55,2023-09-20 20:17:10.000,2024-05-04,18.09,ABMag,BG-q - BlackGem,0.8224089984719454,1.0880431729898763,G,-19.089917039506563,272.887352497,0.061035,"['342.17868' '-64.744026' 'G' '272.887352497' '0.061035'
 '0.8224089984719454' '1.0880431729898763']",F. Stoppa,No
2024hxv,09:30:28.866,+03:50:21.97,2024-04-29 04:28:10.004,2024-05-04,19.3194,ABMag,g - ZTF,1.0440064121772592,2.0336594884661294,G,-18.700601022263825,401.791,0.0878367439184,"['142.62' '3.83953' 'G' '401.791' '0.0878367439184' '1.0440064121772592'
 '2.0336594884661294']",Daniel Perley (LJMU),Yes
2024hyb,14:24:54.220,+17:08:52.86,2024-05-03 10:38:53.952,2024-05-04,19.063,ABMag,orange - ATLAS,1.4676129609171282,3.873038480402295,G,-19.61632703303866,544.33393068,0.116653,"['216.226334' '17.147932' 'G' '544.33393068' '0.116653'
 '1.4676129609171282' '3.873038480402295']",J. Tonry,Yes
2024hxd,12:20:58.428,-00:50:23.82,2024-05-01 07:03:44.997,2024-05-04,19.5714,ABMag,g - ZTF,1.6593480922571564,4.5031112496562065,G,-19.16860154592285,559.758,0.119710769855,"['185.243' '-0.83985' 'G' '559.758' '0.119710769855' '1.6593480922571564'
 '4.5031112496562065']",Daniel Perley (LJMU),Yes
2024hzl,10:13:27.720,+00:31:02.81,2024-04-30 05:57:54.996,2024-05-04,19.5263,ABMag,r - ZTF,1.8116765096504892,3.8517298511522604,G,-18.683701496527057,438.531,0.095363987682,"['153.365' '0.51739' 'G' '438.531' '0.095363987682' '1.8116765096504892'
 '3.8517298511522604']",A. Munoz-Arancibia,Yes
2024hyf,23:52:19.130,+32:56:26.16,2024-05-02 11:34:00.998,2024-05-04,19.377,ABMag,r - ZTF,2.0768378992136642,3.5120725392758194,G,-18.33593005060646,348.807657125,0.076851,"['358.079376' '32.941105' 'G' '348.807657125' '0.076851'
 '2.0768378992136642' '3.5120725392758194']",Veda Arikatla (UC Berkeley),No
2024hwp,09:17:28.938,-02:04:54.15,2024-05-03 04:30:25.920,2024-05-04,19,ABMag,r - ZTF,2.101978917445597,2.0982032967006683,G,-17.56822171219376,205.89430887,0.046771,"['139.370377' '-2.081159' 'G' '205.89430887' '0.046771'
 '2.101978917445597' '2.0982032967006683']",J. Nordin,No
