TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024dih,17:28:54.260,+27:05:23.36,2024-02-28 11:45:36.000,2024-02-29,18,ABMag,g - ZTF,0.32661918736278106,inf,G,999,0.0,0.0,['262.226' '27.08977' 'G' '0.0' '0.0' '0.32661918736278106' 'inf'],,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024djf,19:51:50.080,+44:56:41.89,2024-02-28 11:55:34.000,2024-02-29,19.0022,ABMag,g - ZTF,0.558089591846849,0.631270837444873,G,-17.83748468426438,233.311924949,0.05233,"['297.958801' '44.944847' 'G' '233.311924949' '0.05233'
 '0.558089591846849' '0.631270837444873']",,,,,,A. Munoz-Arancibia,No
2024djx,16:44:56.720,+04:24:10.93,2024-02-28 11:35:31.200,2024-02-29,19.77,ABMag,g - ZTF,0.9879501844759256,1.8957144930234344,G,-18.217315084246078,395.78835931,0.0866,"['251.236191' '4.403271' 'G' '395.78835931' '0.0866' '0.9879501844759256'
 '1.8957144930234344']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024din,11:01:35.195,+09:23:11.49,2024-02-28 07:19:12.000,2024-02-29,18.76,ABMag,r - ZTF,2.0086667122459656,1.710031776936357,G,-17.462607157629396,175.598754638,0.0395333597667,"['165.397' '9.38609' 'G' '175.598754638' '0.0395333597667'
 '2.0086667122459656' '1.710031776936357']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024djc,18:42:44.874,+34:48:53.18,2024-02-28 12:38:55.997,2024-02-29,19.4444,ABMag,r - ZTF,2.3409869127343272,3.4333519977512887,G,-17.959322391500024,302.513303574,0.06712,"['280.686737' '34.814152' 'G' '302.513303574' '0.06712'
 '2.3409869127343272' '3.4333519977512887']",,,,,,A. Munoz-Arancibia,No
2024dhl,10:22:42.656,+16:11:25.62,2024-02-28 06:46:04.800,2024-02-29,18.02,ABMag,r - ZTF,2.420434172274832,2.75363887374026,G,-18.832194207317446,234.659878496,0.052892,"['155.677094' '16.190176' 'G' '234.659878496' '0.052892'
 '2.420434172274832' '2.75363887374026']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024did,16:49:35.749,+29:20:17.91,2024-02-16 12:10:04.800,2024-02-29,20.47,ABMag,g - ZTF,2.7337866328959683,6.256615186813051,G,-17.899999810189016,472.063,0.102172191086,"['252.399' '29.33755' 'G' '472.063' '0.102172191086' '2.7337866328959683'
 '6.256615186813051']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024dim,11:42:43.477,-20:04:44.70,2024-02-28 06:44:38.400,2024-02-29,18.77,ABMag,r - ZTF,3.6651311048872524,5.998093212141768,G,-18.871744146912935,337.558329803,0.074498,"['175.681015' '-20.080093' 'G' '337.558329803' '0.074498'
 '3.6651311048872524' '5.998093212141768']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024diu,13:53:38.426,-37:23:41.45,2024-02-28 00:21:49.824,2024-02-29,18.225,ABMag,orange - ATLAS,4.141531480838293,4.0133152767179405,G,-18.278837222652044,199.879127275,0.044505,"['208.409637' '-37.395935' 'G' '199.879127275' '0.044505'
 '4.141531480838293' '4.0133152767179405']",,,,,,J. Tonry,No
2024djm,08:06:04.620,-18:04:42.49,2024-02-28 06:02:24.996,2024-02-29,19.3069,ABMag,r - ZTF,4.332498264718894,inf,G,999,0.0,0.0,['121.518' '-18.07866' 'G' '0.0' '0.0' '4.332498264718894' 'inf'],,,,,,A. Munoz-Arancibia,No
2024dhw,20:16:20.796,+76:12:42.39,2024-02-28 11:58:33.600,2024-02-29,18.89,ABMag,g - ZTF,4.646294579689512,5.87916611192594,G,-18.193170616053642,260.996163329,0.058283,"['304.086304' '76.210487' 'G' '260.996163329' '0.058283'
 '4.646294579689512' '5.87916611192594']",G,999,0.0,0.0,['304.086' '76.21047' 'G' '0.0' '0.0' '4.730989702356419' 'inf'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024die,14:48:35.498,+27:34:57.07,2024-02-28 10:35:02.400,2024-02-29,18.91,ABMag,g - ZTF,5.065638180872791,5.676333310766083,G,-17.909294278267478,231.131349845,0.051859,"['222.147354' '27.583838' 'G' '231.131349845' '0.051859'
 '5.065638180872791' '5.676333310766083']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
