TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2021aibg,10:32:57.048,-27:07:30.03,2021-02-08 08:00:57.600,2024-03-06,19.09,ABMag,r - ZTF,0.11819374059263725,0.22690002054892572,G,-18.898325955018702,395.972650864,0.086638,"['158.237732' '-27.124992' 'G' '395.972650864' '0.086638'
 '0.11819374059263725' '0.22690002054892572']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024duz,10:01:54.870,+53:15:36.20,2024-03-05 08:51:57.888,2024-03-06,18.6538,ABMag,r - ZTF,0.1864262830595752,0.15846300391720486,G,-17.565429383836292,175.32581919,0.030537,"['150.478683' '53.260094' 'G' '175.32581919' '0.030537'
 '0.1864262830595752' '0.15846300391720486']",G,999,0.0,0.0,['150.482' '53.2587' 'G' '0.0' '0.0' '8.754367860956542' 'inf'],K. De (Caltech) on behalf of ZTF,Yes
2024dxb,10:25:49.591,+71:52:43.15,2024-03-05 07:56:19.003,2024-03-06,18.6315,ABMag,g - ZTF,0.3418094357099365,0.5971045497932029,G,-19.151957331386154,360.322569856,0.079252,"['156.456894' '71.8787' 'G' '360.322569856' '0.079252'
 '0.3418094357099365' '0.5971045497932029']",,,,,,A. Munoz-Arancibia,No
2024dvt,13:03:55.602,-16:35:17.46,2024-03-05 10:33:36.000,2024-03-06,19.8,ABMag,r - ZTF,0.3656048182960801,0.5518073946290727,G,-17.666003692866074,311.315495976,0.06898,"['195.981689' '-16.588284' 'G' '311.315495976' '0.06898'
 '0.3656048182960801' '0.5518073946290727']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024dwx,05:00:05.837,+07:53:12.76,2024-03-05 04:18:12.997,2024-03-06,18.0161,ABMag,g - ZTF,0.5559123552584314,0.6788370278615498,G,-18.989821650304883,251.874574641,0.056719,"['75.024185' '7.886802' 'G' '251.874574641' '0.056719'
 '0.5559123552584314' '0.6788370278615498']",,,,,,A. Munoz-Arancibia,No
2023adpd,03:53:08.405,+82:56:31.86,2023-12-15 11:39:50.400,2024-03-06,20.1,ABMag,g - ZTF,0.637823957193371,1.0790622156794134,G,-17.613853955499224,348.956097265,0.076882,"['58.284271' '82.942032' 'G' '348.956097265' '0.076882'
 '0.637823957193371' '1.0790622156794134']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024dvu,09:45:41.713,+24:26:14.72,2024-03-05 06:05:45.600,2024-03-06,19.52,ABMag,r - ZTF,0.6468081192792018,2.313929880390199,G,-19.819999322786007,737.904,0.154257677129,"['146.424' '24.4374' 'G' '737.904' '0.154257677129' '0.6468081192792018'
 '2.313929880390199']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024dui,18:51:30.463,+36:43:35.18,2024-03-05 06:27:06.048,2024-03-06,19.17,ABMag,L - GOTO,0.6757897637896495,1.7141900147509346,G,-19.423362424722676,523.205721968,0.112446,"['282.877075' '36.726292' 'G' '523.205721968' '0.112446'
 '0.6757897637896495' '1.7141900147509346']",,,,,,G. Ramsay,No
2024dwv,06:42:19.679,+41:57:27.59,2024-03-05 05:26:47.996,2024-03-06,18.8243,ABMag,g - ZTF,0.6981533909840908,inf,G,999,0.0,0.0,['100.581863' '41.957497' 'G' '0.0' '0.0' '0.6981533909840908' 'inf'],,,,,,A. Munoz-Arancibia,No
2018mmr,11:30:53.540,+16:03:22.73,2018-04-19 06:02:52.800,2024-03-06,19.74,ABMag,r - ZTF,0.7382503963187309,1.296248029418254,G,-18.054547767861234,362.167565329,0.079636,"['172.72287' '16.056309' 'G' '362.167565329' '0.079636'
 '0.7382503963187309' '1.296248029418254']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024dub,06:52:01.860,+20:12:18.57,2024-02-28 05:51:21.600,2024-03-06,18.4,ABMag,r - ZTF,0.8793774933545621,2.2126534352257288,G,-20.175815916714875,518.995011316,0.111605,"['103.00795' '20.205002' 'G' '518.995011316' '0.111605'
 '0.8793774933545621' '2.2126534352257288']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
