TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024kyq,21:50:48.885,+34:52:08.13,2024-06-10 12:33:46.080,2024-06-12,18.373,ABMag,orange - ATLAS,0.16334176778235837,0.15461396705356353,G,-18.079883025097654,195.243509287,0.026162,"['327.703674' '34.868881' 'G' '195.243509287' '0.026162'
 '0.16334176778235837' '0.15461396705356353']",G,-18.105047202422927,197.519255738,0.0442018721009,"['327.704' '34.86886' 'G' '197.519255738' '0.0442018721009'
 '0.9522196529422136' '0.9118458963817581']",J. Tonry,No
2024kxr,14:49:02.058,-01:46:50.74,2024-06-08 05:25:12.999,2024-06-12,20.0035,ABMag,g - ZTF,0.24807448975288524,0.550943055912997,G,-18.30124869991641,458.088869954,0.099342,"['222.258514' '-1.780729' 'G' '458.088869954' '0.099342'
 '0.24807448975288524' '0.550943055912997']",,,,,,A. Munoz-Arancibia,No
2024kza,20:47:45.244,-05:25:15.30,2024-05-31 10:28:19.776,2024-06-12,20.1869,ABMag,g - ZTF,0.3310119123633681,0.2765968106206066,G,-15.995243389701578,172.356901447,0.039225,"['311.938599' '-5.420875' 'G' '172.356901447' '0.039225'
 '0.3310119123633681' '0.2765968106206066']",,,,,,K. De (Caltech) on behalf of ZTF,No
2024kys,17:10:06.606,+61:31:07.06,2024-05-29 07:48:02.000,2024-06-12,20.898,ABMag,g - ZTF,0.4754494328808935,1.9790926020547686,G,-18.77093457433975,858.59215278,0.176926,"['257.527252' '61.51865' 'G' '858.59215278' '0.176926'
 '0.4754494328808935' '1.9790926020547686']",,,,,,I. Pérez-Fournon,No
2024kyn,22:01:53.724,+00:58:35.91,2024-06-01 09:54:05.002,2024-06-12,20.0445,ABMag,r - ZTF,1.0137451664974475,1.3893837241748725,G,-17.212092718549094,282.695271098,0.0627324913662,"['330.474' '0.97688' 'G' '282.695271098' '0.0627324913662'
 '1.0137451664974475' '1.3893837241748725']",,,,,,Kate Bostow (UC Berkeley),No
2024kyz,17:09:50.969,-00:34:40.84,2024-06-09 08:04:57.999,2024-06-12,19.8958,ABMag,r - ZTF,1.143841102971516,1.6111792801191747,G,-17.420216514337397,290.538241004,0.064582,"['257.462646' '-0.57817' 'G' '290.538241004' '0.064582'
 '1.143841102971516' '1.6111792801191747']",,,,,,Yoomee Zeng (UC Berkeley),No
2024kyi,15:02:49.947,+02:12:54.18,2024-06-11 05:29:05.856,2024-06-12,19.77,ABMag,g - ZTF,1.1977764151705448,2.146178445890011,G,-18.06857602369173,369.585738785,0.081178,"['225.707794' '2.214953' 'G' '369.585738785' '0.081178'
 '1.1977764151705448' '2.146178445890011']",,,,,,J. Nordin,No
2024kzc,19:08:17.182,+78:56:24.31,2024-06-10 10:13:31.584,2024-06-12,18.606,ABMag,orange - ATLAS,1.5686111372797138,1.6418735587108304,G,-18.065247739266617,215.898461652,0.048145,"['287.073761' '78.939957' 'G' '215.898461652' '0.048145'
 '1.5686111372797138' '1.6418735587108304']",,,,,,J. Tonry,No
2024kyc,14:56:56.059,-26:34:43.93,2024-06-02 06:02:16.002,2024-06-12,20.1166,ABMag,r - ZTF,1.7167687372542437,3.9120385053092055,G,-18.243982289406304,470.020129571,0.101759,"['224.233932' '-26.579227' 'G' '470.020129571' '0.101759'
 '1.7167687372542437' '3.9120385053092055']",,,,,,Jesper Sollerman (SU),No
2024kxx,08:39:14.470,+25:03:15.76,2024-06-09 04:06:37.002,2024-06-12,19.3767,ABMag,r - ZTF,2.737046526893275,1.5620152830570928,G,-15.977441159738213,117.714031002,0.0262632431316,"['129.811' '25.05397' 'G' '117.714031002' '0.0262632431316'
 '2.737046526893275' '1.5620152830570928']",,,,,,Jesper Sollerman (SU),No
