TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024gpz,11:43:00.625,+67:30:05.17,2024-02-01 09:38:52.998,2024-04-15,19.9592,ABMag,r - ZTF,0.16158493973867002,0.3610156926065822,G,-18.35855166351813,460.840174821,0.0999,"['175.752487' '67.501434' 'G' '460.840174821' '0.0999'
 '0.16158493973867002' '0.3610156926065822']",,,,,,Jesper Sollerman (SU),Yes
2024gpd,14:31:31.822,-03:12:09.37,2024-04-04 08:34:15.997,2024-04-15,18.9793,ABMag,r - ZTF,0.2701431902901137,0.4730249252498293,G,-18.80927567254965,361.172881871,0.079429,"['217.882568' '-3.202674' 'G' '361.172881871' '0.079429'
 '0.2701431902901137' '0.4730249252498293']",,,,,,Eli Gendreau-Distler (UC Berkeley),No
2024gpy,15:22:55.686,+03:02:10.77,2024-04-11 12:05:24.000,2024-04-15,20.0374,ABMag,i - ZTF,0.41562143609479746,inf,G,999,0.0,0.0,['230.731949' '3.036238' 'G' '0.0' '0.0' '0.41562143609479746' 'inf'],,,,,,Jesper Sollerman (SU),No
2018mnj,11:32:38.914,+66:25:42.81,2018-11-18 10:50:20.996,2024-04-15,18.8057,ABMag,g - ZTF,0.6053873491373216,1.5403089082945607,G,-19.794298095644216,524.807,0.112765646383,"['173.162' '66.4284' 'G' '524.807' '0.112765646383' '0.6053873491373216'
 '1.5403089082945607']",,,,,,Daniel Perley (LJMU),Yes
2024gpe,08:46:40.769,+05:24:36.24,2024-04-14 07:35:28.320,2024-04-15,19.249,ABMag,orange - ATLAS,0.6059785565580759,1.3531336270229546,G,-19.067542819225967,460.583699547,0.099848,"['131.669708' '5.410112' 'G' '460.583699547' '0.099848'
 '0.6059785565580759' '1.3531336270229546']",,,,,,J. Tonry,Yes
2024gpf,23:04:28.392,+27:21:26.51,2024-04-08 12:20:00.000,2024-04-15,18.2958,ABMag,r - ZTF,1.4822236051688287,0.8292847620307303,G,-17.01527546588145,115.40246705,0.0255614227807,"['346.118' '27.35705' 'G' '115.40246705' '0.0255614227807'
 '1.4822236051688287' '0.8292847620307303']",G,-17.02231509733724,115.777193936,0.021673,"['346.117493' '27.357334' 'G' '115.777193936' '0.021673'
 '2.5825183237016347' '1.4495770279387878']",Kate Bostow (UC Berkeley),No
2024gpv,16:34:21.766,+46:25:02.32,2024-04-13 09:50:10.997,2024-04-15,20.3722,ABMag,r - ZTF,2.226287806886684,5.612497718259907,G,-18.20780001447583,519.996,0.111805105903,"['248.590317' '46.417873' 'G' '519.996' '0.111805105903'
 '2.226287806886684' '5.612497718259907']",,,,,,F. Forster,Yes
2024gol,16:35:06.203,+44:16:02.94,2024-04-13 11:40:57.999,2024-04-15,19.8025,ABMag,g - ZTF,2.566673504426487,5.793558639325558,G,-18.537499563813117,465.586,0.100861580431,"['248.776505' '44.266949' 'G' '465.586' '0.100861580431'
 '2.566673504426487' '5.793558639325558']",,,,,,F. Forster,Yes
2024gpu,10:56:49.247,+55:09:59.76,2024-04-12 08:23:04.998,2024-04-15,20.5248,ABMag,g - ZTF,2.579696669524721,4.084545450262912,G,-17.045201115880673,326.588,0.0721963560982,"['164.206' '55.16605' 'G' '326.588' '0.0721963560982' '2.579696669524721'
 '4.084545450262912']",,,,,,F. Forster,Yes
2024gpo,17:44:03.417,+33:05:39.25,2024-04-14 10:49:56.000,2024-04-15,19.6998,ABMag,r - ZTF,3.9019251785890505,inf,G,999,0.0,0.0,['266.013' '33.09392' 'G' '0.0' '0.0' '3.9019251785890505' 'inf'],G,-18.14256440821107,370.231086588,0.081312,"['266.01297' '33.093925' 'G' '370.231086588' '0.081312'
 '3.9834601325162375' '7.150035917670706']",Jesper Sollerman (SU),No
2024gos,13:25:43.566,+17:15:52.05,2024-04-08 07:37:13.995,2024-04-15,19.602,ABMag,g - ZTF,4.778019191014534,4.996696150091021,G,-17.06730092068678,215.704986121,0.048518,"['201.432892' '17.264698' 'G' '215.704986121' '0.048518'
 '4.778019191014534' '4.996696150091021']",,,,,,Jesper Sollerman (SU),Yes
2024gpw,17:34:32.655,+49:59:10.58,2024-04-14 10:52:40.999,2024-04-15,17.5698,ABMag,r - ZTF,6.509883046564757,2.9154725110294106,G,-17.25800448924187,92.3763711775,0.022715,"['263.637238' '49.987915' 'G' '92.3763711775' '0.022715'
 '6.509883046564757' '2.9154725110294106']",,,,,,F. Forster,No
2024gon,14:24:56.372,+26:24:24.59,2024-04-13 08:10:31.002,2024-04-15,20.2916,ABMag,g - ZTF,9.42458734021149,24.65116872131663,G,-18.36840151933561,539.511,0.115694517847,"['216.232' '26.40726' 'G' '539.511' '0.115694517847' '9.42458734021149'
 '24.65116872131663']",,,,,,F. Forster,No
