TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024cwf,13:08:35.002,-23:51:36.42,2024-02-12 12:01:50.998,2024-02-17,20.213,ABMag,g - ZTF,0.669431617171055,inf,G,999,0.0,0.0,['197.146' '-23.86' 'G' '0.0' '0.0' '0.669431617171055' 'inf'],,,,,,F. Forster,No
2024cvc,08:31:42.916,+27:40:44.58,2024-02-15 21:58:58.944,2024-02-17,19.42,ABMag,L - GOTO,0.8353311801007068,21.132034040038135,Q,-24.167538711511803,5218.04406525,0.815362155438,"['127.929078567' '27.6790570479' 'Q' '5218.04406525' '0.815362155438'
 '0.8353311801007068' '21.132034040038135']",,,,,,K. Ulaczyk,Yes
2024cvy,13:10:50.941,-20:57:19.37,2024-02-15 13:54:09.792,2024-02-17,20.22,ABMag,w - P1,1.3356431791714491,1.1163414255879498,G,-15.962658617643292,172.397801634,0.0376347488174,"['197.712112' '-20.955727' 'G' '172.397801634' '0.0376347488174'
 '1.3356431791714491' '1.1163414255879498']",,,,,,K. C. Chambers,No
2024cwg,09:26:58.588,+20:09:29.62,2024-02-14 06:57:54.999,2024-02-17,20.0353,ABMag,g - ZTF,2.0375828457933536,5.524827233649978,G,-18.70284279635704,559.279060108,0.119616,"['141.744705' '20.158104' 'G' '559.279060108' '0.119616'
 '2.0375828457933536' '5.524827233649978']",G,-22.04469704210448,2606.15,0.462504861252,"['141.744' '20.1607' 'G' '2606.15' '0.462504861252' '8.90872878122658'
 '112.56153647270777']",F. Forster,Yes
2024cve,11:11:20.708,-04:58:54.59,2024-02-14 07:35:02.400,2024-02-17,20,ABMag,g - ZTF,2.24042926149112,4.785267691832617,G,-18.220000672769118,440.555,0.0957766378883,"['167.836105' '-4.982427' 'G' '440.555' '0.0957766378883'
 '2.24042926149112' '4.785267691832617']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024cvp,13:57:26.063,-16:28:31.37,2024-02-16 12:34:33.600,2024-02-17,19.91,ABMag,r - ZTF,2.7640177408889763,2.131226993981851,G,-16.097570076096,159.042800807,0.0356643178322,"['209.35939' '-16.475283' 'G' '159.042800807' '0.0356643178322'
 '2.7640177408889763' '2.131226993981851']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024cvn,13:05:26.403,-22:55:24.13,2024-02-14 11:16:48.000,2024-02-17,20.19,ABMag,g - ZTF,3.24319800747432,9.733546776257366,G,-18.768613944765097,619.045810747,0.131362,"['196.359177' '-22.922901' 'G' '619.045810747' '0.131362'
 '3.24319800747432' '9.733546776257366']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024cwb,17:57:11.290,+38:14:24.24,2024-02-16 12:19:19.998,2024-02-17,20.0636,ABMag,g - ZTF,3.7485770894792716,6.0222375477628525,G,-17.53798284481227,331.372579881,0.073201,"['269.298309' '38.239761' 'G' '331.372579881' '0.073201'
 '3.7485770894792716' '6.0222375477628525']",,,,,,F. Forster,No
2024cuy,14:55:57.526,+22:05:31.31,2024-01-17 12:25:13.728,2024-02-17,19.5204,ABMag,r - ZTF,5.74284863802278,5.8456372277170034,G,-17.090248117093456,209.956644551,0.0466288433144,"['223.99' '22.0936' 'G' '209.956644551' '0.0466288433144'
 '5.74284863802278' '5.8456372277170034']",,,,,,K. De (Caltech) on behalf of ZTF,Yes
2024cvf,10:12:45.623,-02:38:12.76,2024-02-15 09:29:21.696,2024-02-17,19.27,ABMag,w - P1,6.177136206531519,5.681077288380159,G,-17.120343266000116,189.700577587,0.04499,"['153.191696' '-2.636254' 'G' '189.700577587' '0.04499'
 '6.177136206531519' '5.681077288380159']",,,,,,K. C. Chambers,No
2024cvu,13:33:11.198,-12:30:18.71,2024-02-08 14:20:21.408,2024-02-17,21.38,ABMag,w - P1,6.242912260884198,10.99456572244098,G,-16.421079907953416,363.258664199,0.079863,"['203.297745' '-12.506569' 'G' '363.258664199' '0.079863'
 '6.242912260884198' '10.99456572244098']",,,,,,K. C. Chambers,No
2024cvd,10:08:53.539,+40:06:27.04,2024-02-16 10:22:41.952,2024-02-17,19.769,ABMag,g - ZTF,7.258438931091991,10.587381596321169,G,-17.622852362015536,300.864171273,0.066771,"['152.224365' '40.105751' 'G' '300.864171273' '0.066771'
 '7.258438931091991' '10.587381596321169']",,,,,,K. De (Caltech) on behalf of ZTF,Yes
2024cvi,12:50:05.124,-14:43:56.78,2024-02-15 12:51:07.200,2024-02-17,19,ABMag,w - P1,7.329687378388323,1.9766718135042312,G,-14.726371254508813,55.6255413911,0.0123767761884,"['192.519547' '-14.73349' 'G' '55.6255413911' '0.0123767761884'
 '7.329687378388323' '1.9766718135042312']",,,,,,K. C. Chambers,No
