TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2022aese,09:43:24.125,+01:12:11.85,2022-10-06 12:23:02.400,2024-03-29,18.88,ABMag,r - ZTF,0.5340637760529708,0.6794634719481278,G,-18.21499062530061,262.420721411,0.058791,"['145.850479' '1.203434' 'G' '262.420721411' '0.058791'
 '0.5340637760529708' '0.6794634719481278']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fay,09:09:55.124,+25:32:01.08,2024-03-28 06:40:34.000,2024-03-29,18.6936,ABMag,r - ZTF,0.8662424392938519,1.4428274284019331,G,-18.986400329301002,343.558,0.0757537578769,"['137.47995' '25.533634' 'G' '343.558' '0.0757537578769'
 '0.8662424392938519' '1.4428274284019331']",A. Munoz-Arancibia,Yes
2024fax,08:55:16.718,+24:51:01.99,2024-03-28 06:40:34.000,2024-03-29,19.1622,ABMag,r - ZTF,1.757701860620968,4.7954479701873,G,-19.589345520243405,562.741707558,0.120301,"['133.819122' '24.850592' 'G' '562.741707558' '0.120301'
 '1.757701860620968' '4.7954479701873']",A. Munoz-Arancibia,Yes
2024fas,10:51:55.368,+37:35:24.12,2024-03-28 07:41:17.376,2024-03-29,19.5652,ABMag,g - ZTF,1.998603658058434,1.167724693336387,G,-15.839994596704546,120.514393462,0.0265015932508,"['162.98' '37.59001' 'G' '120.514393462' '0.0265015932508'
 '1.998603658058434' '1.167724693336387']",K. De (Caltech) on behalf of ZTF,Yes
2024fad,11:07:12.816,+57:45:02.58,2024-03-28 07:17:21.408,2024-03-29,19.11,ABMag,g - ZTF,2.079195866110524,1.5380272170156908,G,-16.807468754956105,152.57864403,0.0334927067464,"['166.803' '57.75018' 'G' '152.57864403' '0.0334927067464'
 '2.079195866110524' '1.5380272170156908']",J. Nordin,Yes
2024fbh,07:53:11.032,+22:30:35.02,2024-03-22 05:09:36.000,2024-03-29,19.84,ABMag,r - ZTF,2.550410457676339,6.953199594531775,G,-18.90999874428209,562.341,0.120221700111,"['118.296' '22.50902' 'G' '562.341' '0.120221700111' '2.550410457676339'
 '6.953199594531775']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fbg,08:58:18.905,+26:22:45.06,2024-03-28 06:40:19.200,2024-03-29,19.04,ABMag,r - ZTF,3.0485933777557714,5.66784505701889,G,-18.878718003079065,383.480778729,0.084058,"['134.578033' '26.378654' 'G' '383.480778729' '0.084058'
 '3.0485933777557714' '5.66784505701889']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fam,08:53:00.514,-00:37:04.90,2024-03-28 06:58:51.168,2024-03-29,20.43,ABMag,i - P1,3.3678759539549867,11.720085440006072,G,-18.84999911884524,717.794,0.150425175213,"['133.253' '-0.6184' 'G' '717.794' '0.150425175213' '3.3678759539549867'
 '11.720085440006072']",D. O. Jones (UC Santa Cruz),Yes
2024fau,07:57:29.003,-05:00:35.75,2024-03-22 06:53:16.800,2024-03-29,19.53,ABMag,g - ZTF,5.187930205653222,5.6678721683700495,G,-17.234255275608817,225.346623476,0.050748,"['119.370697' '-5.011364' 'G' '225.346623476' '0.050748'
 '5.187930205653222' '5.6678721683700495']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024faw,10:37:45.201,+30:17:34.74,2024-03-28 07:43:19.001,2024-03-29,19.6187,ABMag,g - ZTF,5.596411078581293,9.715920316261174,G,-18.15129734943776,358.096,0.0787882593941,"['159.44' '30.29358' 'G' '358.096' '0.0787882593941' '5.596411078581293'
 '9.715920316261174']",A. Munoz-Arancibia,Yes
2024faf,11:28:57.346,+73:02:12.12,2024-03-21 08:05:11.002,2024-03-29,19.6941,ABMag,r - ZTF,6.938079207589894,3.133895047572772,G,-15.152251638468101,93.1687626324,0.025944,"['172.237473' '73.034821' 'G' '93.1687626324' '0.025944'
 '6.938079207589894' '3.133895047572772']",Jesper Sollerman (SU),No
