TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2018mnr,01:35:02.357,+41:14:53.47,2018-10-06 08:41:59.136,2024-07-18,19.4631,ABMag,g - ZTF,0.12070603858629415,0.04704582989169131,G,-15.062986350148368,80.3928213,0.017811,"['23.759808' '41.248154' 'G' '80.3928213' '0.017811' '0.12070603858629415'
 '0.04704582989169131']",K. De (Caltech) on behalf of ZTF,No
2018mnu,18:44:42.028,+27:12:22.04,2018-09-15 05:05:53.088,2024-07-18,20.3825,ABMag,g - ZTF,0.13101670321028971,0.17651275322158305,G,-16.836872774232468,277.89104687,0.061892,"['281.175079' '27.206108' 'G' '277.89104687' '0.061892'
 '0.13101670321028971' '0.17651275322158305']",K. De (Caltech) on behalf of ZTF,No
2022aexi,16:14:03.910,+52:24:31.02,2022-04-14 09:10:36.768,2024-07-18,19.6576,ABMag,r - ZTF,0.1883284320425417,0.13912518214685396,G,-16.256974942387107,152.375445536,0.0342531171266,"['243.516327' '52.408569' 'G' '152.375445536' '0.0342531171266'
 '0.1883284320425417' '0.13912518214685396']",K. De (Caltech) on behalf of ZTF,No
2022aexh,13:47:04.375,+11:06:22.53,2022-02-18 10:38:03.840,2024-07-18,18.031,ABMag,r - ZTF,0.2618417557646343,0.1292201190608638,G,-17.007581828294228,101.792637114,0.035165,"['206.768158' '11.106238' 'G' '101.792637114' '0.035165'
 '0.2618417557646343' '0.1292201190608638']",K. De (Caltech) on behalf of ZTF,Yes
2024pqr,23:04:28.260,-17:16:15.24,2024-07-12 10:30:48.003,2024-07-18,19.006,ABMag,g - ZTF,0.47789524454878124,1.0492041944314088,G,-19.2737622115162,452.847987778,0.098278,"['346.117645' '-17.270987' 'G' '452.847987778' '0.098278'
 '0.47789524454878124' '1.0492041944314088']",Nabeel Rehemtulla (CIERA,No
2024pqp,00:35:28.543,-08:12:23.80,2024-07-09 08:51:06.000,2024-07-18,19.31,ABMag,BG-q - BlackGem,0.5216976903211267,1.7100900594128388,G,-19.840126008255897,676.122208913,0.142431,"['8.868932' '-8.206756' 'G' '676.122208913' '0.142431'
 '0.5216976903211267' '1.7100900594128388']",S. Faris,No
2018mnw,01:43:57.801,+02:21:00.19,2018-08-24 11:53:11.328,2024-07-18,18.1666,ABMag,r - ZTF,0.7515788745797491,0.28498440024904625,G,-16.29975828287601,78.2116875401,0.020311,"['25.990686' '2.349909' 'G' '78.2116875401' '0.020311'
 '0.7515788745797491' '0.28498440024904625']",K. De (Caltech) on behalf of ZTF,No
2024pqq,21:16:39.788,-23:54:31.66,2024-07-16 03:26:56.000,2024-07-18,19.02,ABMag,BG-q - BlackGem,0.8699149731687721,0.8468506731690024,G,-17.493775820863643,200.796049504,0.045406,"['319.165894' '-23.908575' 'G' '200.796049504' '0.045406'
 '0.8699149731687721' '0.8468506731690024']",S. Faris,No
2018mnv,02:38:39.885,+41:38:50.40,2018-09-18 10:48:17.280,2024-07-18,18.9798,ABMag,g - ZTF,0.8992058279223971,0.32208109561485265,G,-15.362856275407633,73.8807431193,0.017176,"['39.666103' '41.647575' 'G' '73.8807431193' '0.017176'
 '0.8992058279223971' '0.32208109561485265']",K. De (Caltech) on behalf of ZTF,No
2018mnt,01:07:27.134,+32:19:11.71,2018-09-23 07:17:28.320,2024-07-18,19.3337,ABMag,g - ZTF,1.4290258080577658,0.5451553842262912,G,-15.145826833764424,78.6874310232,0.017088,"['16.863499' '32.319782' 'G' '78.6874310232' '0.017088'
 '1.4290258080577658' '0.5451553842262912']",K. De (Caltech) on behalf of ZTF,No
2024pqc,22:49:19.381,+19:30:01.88,2024-07-16 09:38:44.998,2024-07-18,19.2647,ABMag,g - ZTF,1.6994594611340557,2.3844549097110876,G,-18.04281719043549,289.403272755,0.064341,"['342.330597' '19.500074' 'G' '289.403272755' '0.064341'
 '1.6994594611340557' '2.3844549097110876']",Jesper Sollerman (SU),No
2024pqi,01:17:51.507,+01:02:08.78,2024-07-09 10:05:02.000,2024-07-18,19.64,ABMag,BG-q - BlackGem,3.7353425063392067,7.343545571046378,G,-18.400002487642922,405.509,0.0886017743009,"['19.4655' '1.03631' 'G' '405.509' '0.0886017743009' '3.7353425063392067'
 '7.343545571046378']",P. Groot,Yes
2024pqk,00:27:38.285,+45:31:28.02,2024-07-16 12:53:45.312,2024-07-18,18.86,ABMag,orange - ATLAS,4.974201142440222,4.167232173602265,G,-17.327747438669924,172.802287701,0.038529,"['6.908358' '45.525566' 'G' '172.802287701' '0.038529' '4.974201142440222'
 '4.167232173602265']",J. Tonry,No
2024pqu,21:46:35.894,-15:49:53.92,2024-07-17 07:47:20.999,2024-07-18,19.4697,ABMag,r - ZTF,5.871743714343598,9.459101233983233,G,-18.13783957540704,332.28284106,0.073392,"['326.64798' '-15.831049' 'G' '332.28284106' '0.073392'
 '5.871743714343598' '9.459101233983233']",A. Munoz-Arancibia,No
2024pqh,03:26:56.776,-32:47:33.08,2024-07-15 10:08:39.000,2024-07-18,19.79,ABMag,BG-q - BlackGem,5.931372416400978,inf,G,999,0.0,0.0,['51.7347' '-32.79202' 'G' '0.0' '0.0' '5.931372416400978' 'inf'],P. Groot,No
2024pqv,17:21:28.026,+49:51:15.08,2024-07-14 06:58:34.000,2024-07-18,20.9588,ABMag,r - ZTF,8.772406844058754,24.02667374573334,G,-17.801200096815027,564.937,0.120734940367,"['260.363' '49.85407' 'G' '564.937' '0.120734940367' '8.772406844058754'
 '24.02667374573334']",A. Munoz-Arancibia,No
