TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024boo,02:51:19.991,-22:49:21.52,2024-02-03 05:43:09.984,2024-02-05,20.49,ABMag,g - P1,0.5791145757388455,inf,G,999,0.0,0.0,['42.8332' '-22.82251' 'G' '0.0' '0.0' '0.5791145757388455' 'inf'],D. O. Jones (UC Santa Cruz),No
2024blx,05:49:05.569,-25:25:52.36,2024-02-04 06:18:18.144,2024-02-05,20.22,ABMag,w - P1,0.7213897134057937,0.6602942505104245,G,-16.15996351816159,188.795963015,0.042164,"['87.273399' '-25.431307' 'G' '188.795963015' '0.042164'
 '0.7213897134057937' '0.6602942505104245']",K. C. Chambers,No
2024bll,09:11:43.264,-13:01:44.82,2024-01-31 10:21:01.728,2024-02-05,19.95,ABMag,w - P1,1.2592334714263684,2.3181788512203583,G,-17.947329067746207,379.722047134,0.08328,"['137.930038' '-13.028847' 'G' '379.722047134' '0.08328'
 '1.2592334714263684' '2.3181788512203583']",K. C. Chambers,No
2024bqd,10:52:42.483,+16:54:51.06,2024-02-04 09:59:43.008,2024-02-05,20.8,ABMag,w - P1,2.254669458297667,2.316946448653829,G,-15.831291236761306,211.96211647,0.04804,"['163.17688' '16.91357' 'G' '211.96211647' '0.04804' '2.254669458297667'
 '2.316946448653829']",K. C. Chambers,Yes
2024bmh,12:07:00.323,+00:46:27.47,2024-01-21 14:26:23.424,2024-02-05,20.53,ABMag,w - P1,2.316863772174333,7.699725136693988,G,-18.64999928264882,685.488,0.144233952117,"['181.751' '0.77484' 'G' '685.488' '0.144233952117' '2.316863772174333'
 '7.699725136693988']",K. C. Chambers,No
2024bmq,08:19:27.115,+06:12:37.41,2024-01-21 09:44:29.760,2024-02-05,21.09,ABMag,w - P1,2.563084699939841,6.114180206976974,G,-17.37000204913298,492.04,0.1062006231,"['124.863' '6.20968' 'G' '492.04' '0.1062006231' '2.563084699939841'
 '6.114180206976974']",K. C. Chambers,Yes
2014hx,01:53:16.224,-41:22:58.44,2014-01-02 02:16:03.000,2024-02-05,21.4,ABMag,g - Sloan,2.5967415293848113,10.000079718304,G,-18.099999358329022,794.328,0.164924632462,"['28.3184' '-41.3825' 'G' '794.328' '0.164924632462' '2.5967415293848113'
 '10.000079718304']",Alexander Jonkeren,No
2024bnn,02:17:48.896,+28:09:05.55,2024-01-22 07:33:36.864,2024-02-05,19.94,ABMag,i - P1,3.024356003326219,6.957305894679077,G,-18.441166600999164,474.496835293,0.102664,"['34.454216' '28.152266' 'G' '474.496835293' '0.102664'
 '3.024356003326219' '6.957305894679077']",K. C. Chambers,No
2024boa,11:57:58.605,+00:05:53.65,2024-01-22 13:27:35.712,2024-02-05,20.29,ABMag,w - P1,3.2664530834447905,5.465773359637453,G,-17.400001639968274,345.144,0.0760855580428,"['179.495' '0.09864' 'G' '345.144' '0.0760855580428' '3.2664530834447905'
 '5.465773359637453']",K. C. Chambers,Yes
2024bnw,13:26:54.945,+01:34:01.86,2024-01-21 15:16:05.088,2024-02-05,21.69,ABMag,w - P1,4.134122773482018,30.476068591079827,G,-19.2200035277512,1520.55,0.292958546479,"['201.729' '1.56833' 'G' '1520.55' '0.292958546479' '4.134122773482018'
 '30.476068591079827']",K. C. Chambers,Yes
