TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024dnz,03:36:20.348,-31:57:18.04,2024-03-01 18:36:30.240,2024-03-02,19.54,ABMag,cyan - ATLAS,1.1753251505598976,3.088396021164342,G,-19.1300004390949,542.001,0.116189488095,"['54.0849' '-31.9547' 'G' '542.001' '0.116189488095' '1.1753251505598976'
 '3.088396021164342']",J. Tonry,No
2024dnn,09:39:51.774,+48:44:33.46,2024-02-07 11:18:47.232,2024-03-02,19.137,ABMag,cyan - ATLAS,1.3383463972285499,2.0535638921646675,G,-18.364824092736654,316.493517086,0.070072,"['144.966248' '48.742489' 'G' '316.493517086' '0.070072'
 '1.3383463972285499' '2.0535638921646675']",J. Tonry,No
2024dmr,12:29:04.842,+30:52:56.12,2024-02-28 13:48:10.368,2024-03-02,19.33,ABMag,i - P1,2.00173754727225,2.660610749467869,G,-17.85999669560894,274.157,0.061095960548,"['187.269592' '30.882013' 'G' '274.157' '0.061095960548'
 '2.00173754727225' '2.660610749467869']",K. C. Chambers,Yes
2024dna,00:00:07.790,-76:52:33.28,2024-02-23 08:42:43.200,2024-03-02,18.57,ABMag,G - Gaia,2.554958582331088,2.8447490201625474,G,-18.23542612688218,229.659928551,0.051776,"['0.031872' '-76.875214' 'G' '229.659928551' '0.051776'
 '2.554958582331088' '2.8447490201625474']",S.T. Hodgkin,No
2024dns,07:59:11.809,-00:00:57.59,2024-02-29 07:10:47.001,2024-03-02,20.2292,ABMag,r - ZTF,3.781408137653312,inf,G,999,0.0,0.0,['119.80011' '-0.016529' 'G' '0.0' '0.0' '3.781408137653312' 'inf'],A. Munoz-Arancibia,No
2024dne,15:21:48.338,+23:33:08.86,2024-02-29 03:53:22.848,2024-03-02,19.19,ABMag,L - GOTO,5.100528847719541,12.565787086113405,G,-19.339998108844615,508.159,0.109436724718,"['230.452' '23.55377' 'G' '508.159' '0.109436724718' '5.100528847719541'
 '12.565787086113405']",K. Ulaczyk,Yes
2024dnq,02:04:09.644,-35:17:00.28,2024-02-29 00:35:36.672,2024-03-02,18.713,ABMag,orange - ATLAS,5.93545107954317,10.740596787545647,G,-19.146999081985314,373.25,0.0819384709692,"['31.0385' '-35.2825' 'G' '373.25' '0.0819384709692' '5.93545107954317'
 '10.740596787545647']",J. Tonry,No
2024dmt,07:41:21.936,+52:39:15.81,2024-02-28 07:46:47.424,2024-03-02,19.46,ABMag,i - P1,6.441625194676196,7.980827649540036,G,-17.577388067174333,255.551016886,0.056817,"['115.340164' '52.652767' 'G' '255.551016886' '0.056817'
 '6.441625194676196' '7.980827649540036']",K. C. Chambers,No
2024dno,03:17:37.369,-19:02:42.79,2024-02-09 01:42:52.416,2024-03-02,18.999,ABMag,orange - ATLAS,6.494281995812582,inf,G,999,0.0,0.0,['49.4038' '-19.04534' 'G' '0.0' '0.0' '6.494281995812582' 'inf'],J. Tonry,No
2024dmq,05:04:59.951,-73:51:47.28,2024-02-29 20:32:36.672,2024-03-02,18.782,ABMag,orange - ATLAS,8.22908987326653,20.849706047660888,G,-19.808866320706503,522.604643374,0.112326,"['76.253853' '-73.861145' 'G' '522.604643374' '0.112326'
 '8.22908987326653' '20.849706047660888']",J. Tonry,No
2024dny,03:47:06.456,-31:48:56.58,2024-03-01 18:31:54.624,2024-03-02,18.581,ABMag,cyan - ATLAS,8.855378958293514,11.034802520403291,G,-18.468912737159574,257.029249086,0.057345,"['56.77803' '-31.813452' 'G' '257.029249086' '0.057345'
 '8.855378958293514' '11.034802520403291']",J. Tonry,No
2024dnj,01:22:40.567,-17:45:16.43,2024-01-29 00:53:17.664,2024-03-02,18.709,ABMag,orange - ATLAS,8.926789415150775,inf,G,999,0.0,0.0,['20.6705' '-17.75661' 'G' '0.0' '0.0' '8.926789415150775' 'inf'],J. Tonry,No
