TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter
2023vqr*,20:43:46.600,-01:12:33.18,2023-10-19 06:30:16.128,23-Oct-2023,21.03,ABMag,g - P1,1.0127663623917624,4.4369435933963075,G,-18.749998861643583,903.649,0.185250332625,"['310.944' '-1.20899' 'G' '903.649' '0.185250332625' '1.0127663623917624'
 '4.4369435933963075']",D. O. Jones (UC Santa Cruz)
2023vpm,07:37:30.245,+38:54:56.21,2023-10-20 14:36:52.416,23-Oct-2023,19.76,ABMag,w - P1,2.5174328141314124,6.99089424140287,G,-19.029999882532568,572.796,0.122286841143,"['114.376282' '38.916283' 'G' '572.796' '0.122286841143'
 '2.5174328141314124' '6.99089424140287']",K. C. Chambers
2023vqu,01:36:20.836,+24:35:14.34,2023-10-20 05:36:03.004,23-Oct-2023,20.8163,ABMag,g - ZTF,2.8712212311805585,5.667406134596002,G,-17.232414061976385,407.139100112,0.088937,"['24.087372' '24.587934' 'G' '407.139100112' '0.088937'
 '2.8712212311805585' '5.667406134596002']",F. Forster
2023vpj*,02:24:40.423,+00:45:29.70,2023-10-20 10:16:26.976,23-Oct-2023,20.76,ABMag,w - P1,3.376506082197848,12.135069328144498,G,-18.589999293172628,741.31,0.154905107453,"['36.1677' '0.75884' 'G' '741.31' '0.154905107453' '3.376506082197848'
 '12.135069328144498']",K. C. Chambers
2023vqn,22:52:31.682,+18:14:06.70,2023-10-22 07:54:42.624,23-Oct-2023,19.124,ABMag,orange - ATLAS,3.756581825489157,5.488242023935386,G,-18.27132767527942,301.346072123,0.066873,"['343.132233' '18.234173' 'G' '301.346072123' '0.066873'
 '3.756581825489157' '5.488242023935386']",J. Tonry
2023vqd,08:44:03.770,+19:27:12.21,2023-10-21 14:54:10.944,23-Oct-2023,20.84,ABMag,w - P1,3.776600215373894,3.8570786359621243,G,-15.777913063610914,210.660258477,0.047886,"['131.014648' '19.453074' 'G' '210.660258477' '0.047886'
 '3.776600215373894' '3.8570786359621243']",K. C. Chambers
2018mks*,14:06:13.632,+24:42:59.40,2018-02-15 08:57:51.000,23-Oct-2023,19.69,ABMag,R - Cousins,3.7854895310140044,5.101482553259558,G,-17.529997447271487,277.971,0.0619090809545,"['211.556' '24.71726' 'G' '277.971' '0.0619090809545' '3.7854895310140044'
 '5.101482553259558']",Ine Theunissen-Limpens
2023vps,02:45:38.922,-18:16:07.39,2023-10-19 10:48:12.960,23-Oct-2023,20.27,ABMag,w - P1,3.8448932296819884,6.028002553704324,G,-17.278571382974906,323.380833885,0.071522,"['41.411572' '-18.269621' 'G' '323.380833885' '0.071522'
 '3.8448932296819884' '6.028002553704324']",K. C. Chambers
2023vqw,18:22:40.494,+23:05:25.57,2023-10-22 02:49:57.999,23-Oct-2023,19.414,ABMag,r - ZTF,4.909968122379514,inf,G,999,0.0,0.0,['275.67' '23.08974' 'G' '0.0' '0.0' '4.909968122379514' 'inf'],F. Forster
