TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024ahc,12:37:09.387,+74:17:37.95,2024-01-13 10:48:00.000,2024-01-17,19.63,ABMag,g - ZTF,0.4321453464168272,0.7890127043123331,G,-18.249396443141674,376.599109389,0.082633,"['189.289124' '74.293755' 'G' '376.599109389' '0.082633'
 '0.4321453464168272' '0.7890127043123331']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023aclm,10:18:29.357,-09:17:20.82,2023-12-28 09:46:04.800,2024-01-17,18.64,ABMag,r - ZTF,0.43920530619567216,0.6868526920842389,G,-18.903105798103496,322.567909484,0.071351,"['154.622375' '-9.289007' 'G' '322.567909484' '0.071351'
 '0.43920530619567216' '0.6868526920842389']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024aid,12:46:50.190,+17:28:39.22,2024-01-14 10:33:36.000,2024-01-17,20.03,ABMag,g - ZTF,0.7215502545824416,1.379879359747496,G,-17.94999833708647,394.457,0.0863253731627,"['191.709' '17.4774' 'G' '394.457' '0.0863253731627' '0.7215502545824416'
 '1.379879359747496']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024agl,14:25:14.157,-00:18:45.29,2024-01-15 15:06:35.712,2024-01-17,19.166,ABMag,orange - ATLAS,1.007005928330985,2.325984980999899,G,-19.224000060138142,476.431,0.103054611527,"['216.309' '-0.31286' 'G' '476.431' '0.103054611527' '1.007005928330985'
 '2.325984980999899']",,,,,,J. Tonry,No
2024ahs,12:55:31.547,+06:41:59.18,2024-01-14 11:16:48.000,2024-01-17,19.59,ABMag,g - ZTF,1.621289237589144,3.8675485699329766,G,-18.87000204913298,492.04,0.1062006231,"['193.881' '6.69969' 'G' '492.04' '0.1062006231' '1.621289237589144'
 '3.8675485699329766']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024agd,02:51:31.891,+41:17:54.46,2024-01-14 05:21:07.200,2024-01-17,19.51,ABMag,g - ZTF,1.771759013165615,2.196796273554194,G,-17.52905132811104,255.746833719,0.056625,"['42.882263' '41.298294' 'G' '255.746833719' '0.056625'
 '1.771759013165615' '2.196796273554194']",G,-17.91999756490601,306.196,0.0678987039494,"['42.8814' '41.29871' 'G' '306.196' '0.0678987039494' '4.099678340221331'
 '6.085890908302125']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024ain,12:38:52.500,+18:50:32.33,2024-01-13 11:25:07.003,2024-01-17,19.8674,ABMag,g - ZTF,2.0366674221495678,2.8873180795286175,G,-17.46259823421538,292.415,0.0649803324902,"['189.719' '18.8418' 'G' '292.415' '0.0649803324902' '2.0366674221495678'
 '2.8873180795286175']",,,,,,A. Munoz-Arancibia,Yes
2024aix,10:50:19.422,+38:22:52.54,2024-01-16 10:49:25.000,2024-01-17,20.0015,ABMag,r - ZTF,3.0940030829297074,6.731242419456089,G,-18.258498113118428,448.745,0.097444038722,"['162.582' '38.38143' 'G' '448.745' '0.097444038722' '3.0940030829297074'
 '6.731242419456089']",,,,,,A. Munoz-Arancibia,Yes
2024ahf,11:07:49.023,+02:21:27.13,2024-01-16 12:09:32.003,2024-01-17,19.1264,ABMag,g - ZTF,3.2812054007794176,2.197563581564151,G,-16.575265823623727,138.144361905,0.033378,"['166.954712' '2.356743' 'G' '138.144361905' '0.033378'
 '3.2812054007794176' '2.197563581564151']",,,,,,A. Munoz-Arancibia,Yes
2024agn,15:27:44.780,+30:37:24.10,2024-01-15 14:23:03.840,2024-01-17,18.813,ABMag,orange - ATLAS,4.251206741957239,5.9991196330582985,G,-18.50700214999792,291.072,0.0646953623477,"['231.936' '30.62443' 'G' '291.072' '0.0646953623477' '4.251206741957239'
 '5.9991196330582985']",,,,,,J. Tonry,Yes
