TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2023zkl,11:51:29.491,-13:25:23.13,2023-12-09 11:32:38.400,2023-12-11,18.59,ABMag,r - ZTF,0.14185165786608336,0.20254662352558006,G,-18.755578625626942,294.520632939,0.065427,"['177.872894' '-13.423055' 'G' '294.520632939' '0.065427'
 '0.14185165786608336' '0.20254662352558006']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023zlr,21:55:49.202,+47:51:54.20,2023-12-06 02:45:45.996,2023-12-11,18.4878,ABMag,g - ZTF,0.4647720504947576,0.8086282144768563,G,-19.286870101117238,358.867409913,0.078949,"['328.9552' '47.865044' 'G' '358.867409913' '0.078949'
 '0.4647720504947576' '0.8086282144768563']",,,,,,A. Munoz-Arancibia,No
2023zkg,14:50:46.639,+10:24:31.29,2023-12-09 13:04:48.000,2023-12-11,18.27,ABMag,r - ZTF,0.5287912128332918,0.829816088197863,G,-19.280613770211364,323.685134131,0.071586,"['222.694321' '10.408545' 'G' '323.685134131' '0.071586'
 '0.5287912128332918' '0.829816088197863']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023zjm,05:22:30.044,+05:34:15.19,2023-12-10 07:49:26.400,2023-12-11,18.21,ABMag,g - ZTF,0.6635743620881133,0.5181367647917299,G,-17.824899720082513,161.05712563,0.0361473180737,"['80.625' '5.57086' 'G' '161.05712563' '0.0361473180737'
 '0.6635743620881133' '0.5181367647917299']",G,-17.81363890547626,160.224077983,0.03482,"['80.62484' '5.571185' 'G' '160.224077983' '0.03482' '1.6343421475674056'
 '1.269537777491423']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023zkf,15:00:17.004,+14:56:12.00,2023-12-09 13:04:48.000,2023-12-11,17.58,ABMag,r - ZTF,0.7595598493290643,0.5583052459606953,G,-18.32367421049034,151.612441713,0.0334927067464,"['225.071' '14.93682' 'G' '151.612441713' '0.0334927067464'
 '0.7595598493290643' '0.5583052459606953']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2023zip,19:14:35.732,+51:51:15.17,2023-12-07 02:57:07.200,2023-12-11,18.92,ABMag,g - ZTF,0.9397716583221122,0.8932905943316266,G,-17.541977754988878,196.062958203,0.043917,"['288.64856' '51.854382' 'G' '196.062958203' '0.043917'
 '0.9397716583221122' '0.8932905943316266']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023ziz,03:27:29.688,+47:00:58.28,2023-11-13 07:52:19.200,2023-12-11,20.89,ABMag,g - ZTF,1.0350491037329226,3.034845973700253,G,-18.01800416967795,604.784753193,0.128574,"['51.873287' '47.016247' 'G' '604.784753193' '0.128574'
 '1.0350491037329226' '3.034845973700253']",G,999,0.0,0.0,['51.8733' '47.0158' 'G' '0.0' '0.0' '1.7099412422873166' 'inf'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023zlf,11:05:52.422,-19:33:50.77,2023-12-09 10:36:28.800,2023-12-11,18.83,ABMag,r - ZTF,1.3325242718617665,2.5690548027251525,G,-19.16761686714967,397.670498251,0.086988,"['166.468597' '-19.56377' 'G' '397.670498251' '0.086988'
 '1.3325242718617665' '2.5690548027251525']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023zim,01:08:37.415,-06:54:38.31,2023-12-07 05:38:24.000,2023-12-11,18.54,ABMag,g - ZTF,1.8082874205527848,2.8503240786844666,G,-19.02025956840282,325.126159235,0.071889,"['17.156393' '-6.910735' 'G' '325.126159235' '0.071889'
 '1.8082874205527848' '2.8503240786844666']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023zjk,10:01:24.772,-06:06:56.74,2023-12-09 10:07:40.800,2023-12-11,19.55,ABMag,g - ZTF,1.8313072605581768,3.2533934516674927,G,-18.27000252059292,366.438,0.0805241202621,"['150.352783' '-6.116031' 'G' '366.438' '0.0805241202621'
 '1.8313072605581768' '3.2533934516674927']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
