TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024kbp,13:54:52.260,-19:40:20.83,2024-05-29 06:34:01.001,2024-06-03,19.7345,ABMag,g - ZTF,0.488401882431094,0.3583953128528404,G,-16.165550626389926,151.359653649,0.0334927067464,"['208.717804' '-19.672327' 'G' '151.359653649' '0.0334927067464'
 '0.488401882431094' '0.3583953128528404']",Jesper Sollerman (SU),No
2024kcr,21:34:23.015,-01:36:04.37,2024-06-01 09:56:06.999,2024-06-03,19.8831,ABMag,r - ZTF,1.9955485966432553,5.390603276340901,G,-18.846900978465918,557.186,0.119201729601,"['323.595551' '-1.601648' 'G' '557.186' '0.119201729601'
 '1.9955485966432553' '5.390603276340901']",Nabeel Rehemtulla (CIERA,No
2024kdc,14:06:07.918,+07:00:09.05,2024-06-02 07:34:06.240,2024-06-03,20.55,ABMag,r - P1,2.578171953567656,6.469740886206555,G,-18.020000705003536,517.607,0.111327565664,"['211.533' '7.00323' 'G' '517.607' '0.111327565664' '2.578171953567656'
 '6.469740886206555']",D. O. Jones (UC Santa Cruz),Yes
2024kcm,18:56:57.233,+53:25:00.98,2024-05-31 10:39:04.000,2024-06-03,20.6794,ABMag,g - ZTF,3.843175952703483,5.140931935019245,G,-16.524483594091393,275.915894189,0.061471,"['284.239624' '53.416122' 'G' '275.915894189' '0.061471'
 '3.843175952703483' '5.140931935019245']",Nabeel Rehemtulla (CIERA,No
2024kcc,06:01:26.703,-37:04:02.56,2024-05-31 22:54:09.792,2024-06-03,18.489,ABMag,cyan - ATLAS,4.773546283478163,inf,G,999,0.0,0.0,['90.36' '-37.06824' 'G' '0.0' '0.0' '4.773546283478163' 'inf'],J. Tonry,No
2024kbu,14:25:03.079,+73:55:45.08,2024-05-31 06:13:36.998,2024-06-03,20.3608,ABMag,g - ZTF,4.886955621134384,5.401800122748423,G,-16.42882624201732,227.994960894,0.050908,"['216.265732' '73.930283' 'G' '227.994960894' '0.050908'
 '4.886955621134384' '5.401800122748423']",Jesper Sollerman (SU),No
2024kdm,16:47:37.237,+58:28:49.43,2024-06-02 07:51:45.996,2024-06-03,20.0431,ABMag,g - ZTF,5.058618522252882,11.524032393056881,G,-18.316888368451824,469.891591612,0.101733,"['251.907394' '58.481174' 'G' '469.891591612' '0.101733'
 '5.058618522252882' '11.524032393056881']",F. Forster,No
2024kch,19:35:23.881,+46:04:35.61,2024-05-30 08:21:26.000,2024-06-03,20.427,ABMag,g - ZTF,5.362954540952715,16.21375382193009,G,-18.547522961113835,623.597825641,0.13225,"['293.847473' '46.077042' 'G' '623.597825641' '0.13225'
 '5.362954540952715' '16.21375382193009']",Jesper Sollerman (SU),No
2024kcz,11:36:25.541,+15:31:48.64,2024-05-29 05:57:10.656,2024-06-03,20.329,ABMag,g - ZTF,5.797761255433656,9.069520635951866,G,-17.214745694005025,322.662978755,0.071371,"['174.106766' '15.528602' 'G' '322.662978755' '0.071371'
 '5.797761255433656' '9.069520635951866']",K. De (Caltech) on behalf of ZTF,Yes
2024kbt,14:55:36.651,+01:31:47.87,2024-05-29 07:05:05.997,2024-06-03,20.1801,ABMag,g - ZTF,5.835682737835576,8.730743818820738,G,-17.266823526498175,308.592029959,0.068405,"['223.904022' '1.53092' 'G' '308.592029959' '0.068405' '5.835682737835576'
 '8.730743818820738']",Jesper Sollerman (SU),Yes
2024kdn,18:56:12.746,+36:02:00.95,2024-06-02 09:15:15.002,2024-06-03,20.2405,ABMag,r - ZTF,8.236306078853023,19.501546059030193,G,-18.203308493567665,488.384304949,0.105465,"['284.051392' '36.035416' 'G' '488.384304949' '0.105465'
 '8.236306078853023' '19.501546059030193']",F. Forster,No
