TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024eeg,13:14:08.003,-58:32:40.93,2024-03-09 00:39:04.896,2024-03-12,17.93,ABMag,cyan - ATLAS,0.5639292522087527,0.22068632863333398,G,-16.604879699885352,80.7190310465,0.0185054192527,"['198.533646' '-58.544701' 'G' '80.7190310465' '0.0185054192527'
 '0.5639292522087527' '0.22068632863333398']",J. Tonry,No
2024eeh,14:32:57.690,-18:01:35.18,2024-03-08 21:15:50.400,2024-03-12,17.96,ABMag,G - Gaia,1.4086768953363002,123.13649924057536,G,-28.32000272080409,18030.2,2.20827448349,"['218.24' '-18.0266' 'G' '18030.2' '2.20827448349' '1.4086768953363002'
 '123.13649924057536']",S.T. Hodgkin,No
2024eew,12:09:13.640,+60:42:20.39,2024-03-05 08:21:23.996,2024-03-12,19.0211,ABMag,g - ZTF,1.6533018863978741,4.8239606727321345,G,-19.87628365237799,601.834015733,0.127996,"['182.307434' '60.705311' 'G' '601.834015733' '0.127996'
 '1.6533018863978741' '4.8239606727321345']",A. Munoz-Arancibia,Yes
2024eex,11:50:36.704,+21:59:02.27,2024-03-05 10:10:33.600,2024-03-12,20.1,ABMag,g - ZTF,2.683209743675473,4.098427333861345,G,-17.391938750839458,315.055996614,0.069769,"['177.653702' '21.983746' 'G' '315.055996614' '0.069769'
 '2.683209743675473' '4.098427333861345']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024edz,11:36:04.799,-34:20:08.84,2024-03-09 07:00:53.856,2024-03-12,19.093,ABMag,orange - ATLAS,4.316450810774041,6.30381915141623,G,-18.301510411633604,301.232677705,0.066849,"['174.020966' '-34.336681' 'G' '301.232677705' '0.066849'
 '4.316450810774041' '6.30381915141623']",J. Tonry,No
2024eej,10:11:12.131,-01:11:15.59,2024-03-05 08:42:43.200,2024-03-12,19.27,ABMag,r - ZTF,4.840132073193431,7.615559358070487,G,-18.286348641214428,324.541118246,0.071766,"['152.80127' '-1.186531' 'G' '324.541118246' '0.071766'
 '4.840132073193431' '7.615559358070487']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024eea,04:35:30.183,-48:02:25.56,2024-03-08 18:10:04.800,2024-03-12,18.772,ABMag,cyan - ATLAS,5.834933030350183,7.916909368289555,G,-18.462724652795558,279.86264255,0.062344,"['68.87751' '-48.03931' 'G' '279.86264255' '0.062344' '5.834933030350183'
 '7.916909368289555']",J. Tonry,No
2024eeb,03:44:34.040,-66:13:42.18,2024-03-08 18:01:26.400,2024-03-12,18.741,ABMag,cyan - ATLAS,6.0056989946519135,4.698113691601919,G,-17.29792546921611,161.355990572,0.037611,"['56.144833' '-66.227234' 'G' '161.355990572' '0.037611'
 '6.0056989946519135' '4.698113691601919']",J. Tonry,No
2024edw,16:39:10.595,+29:24:58.49,2024-03-11 06:23:14.496,2024-03-12,19.31,ABMag,L - GOTO,6.284925425249077,17.85972937298358,G,-19.529999390523013,586.138,0.124914782457,"['249.796' '29.41691' 'G' '586.138' '0.124914782457' '6.284925425249077'
 '17.85972937298358']",G. Ramsay,Yes
2024edt,15:57:47.567,+32:15:02.56,2024-03-04 04:25:55.488,2024-03-12,20.18,ABMag,L - GOTO,7.867419445966102,27.63167394938733,G,-19.120000119673875,724.436,0.151692735846,"['239.449173' '32.248688' 'G' '724.436' '0.151692735846'
 '7.867419445966102' '27.63167394938733']",K. Ulaczyk,Yes
2024ees,12:32:42.196,+14:32:27.38,2024-03-11 06:44:36.672,2024-03-12,18.4564,ABMag,g - ZTF,8.000457315079325,inf,G,999,0.0,0.0,['188.174' '14.53958' 'G' '0.0' '0.0' '8.000457315079325' 'inf'],K. De (Caltech) on behalf of ZTF,No
