TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2018mnm,18:12:55.175,+68:21:48.86,2018-11-13 01:55:57.999,2024-06-05,18.6345,ABMag,r - ZTF,0.4956755486012097,0.22753374213416236,G,-16.246867233809322,94.6833132471,0.0207009703505,"['273.23' '68.36344' 'G' '94.6833132471' '0.0207009703505'
 '0.4956755486012097' '0.22753374213416236']",G,-16.24168015598129,94.4574095748,0.020199,"['273.230316' '68.363472' 'G' '94.4574095748' '0.020199'
 '0.6642505273325482' '0.3041885102104173']",Nabeel Rehemtulla (CIERA,No
2024kga,22:32:52.866,-01:04:52.61,2024-06-01 10:40:26.003,2024-06-05,19.6632,ABMag,g - ZTF,1.0135457557607863,1.2383270714594834,G,-17.343885705311816,252.009632521,0.0561798580899,"['338.22' '-1.08122' 'G' '252.009632521' '0.0561798580899'
 '1.0135457557607863' '1.2383270714594834']",,,,,,A. Munoz-Arancibia,Yes
2024kge,07:38:03.606,+56:44:27.49,2024-05-30 04:05:01.003,2024-06-05,19.1926,ABMag,r - ZTF,1.1541645705353791,1.5965664143228342,G,-18.084121918451807,285.327994391,0.063171,"['114.514496' '56.740833' 'G' '285.327994391' '0.063171'
 '1.1541645705353791' '1.5965664143228342']",G,999,0.0,0.0,['114.514' '56.74081' 'G' '0.0' '0.0' '2.103522757385109' 'inf'],Jesper Sollerman (SU),No
2024kgz,13:01:45.699,+19:02:16.38,2024-06-04 07:44:15.360,2024-06-05,18.985,ABMag,orange - ATLAS,1.4045955745310887,3.304658677283679,G,-19.44500223657392,485.289,0.104841502421,"['195.44' '19.03787' 'G' '485.289' '0.104841502421' '1.4045955745310887'
 '3.304658677283679']",,,,,,J. Tonry,Yes
2024kfw,21:18:59.671,+32:39:43.23,2024-06-01 10:27:19.002,2024-06-05,19.556,ABMag,g - ZTF,1.6707054589178632,2.150050768996877,G,-17.56386978262952,265.444637718,0.059235,"['319.749176' '32.662067' 'G' '265.444637718' '0.059235'
 '1.6707054589178632' '2.150050768996877']",,,,,,A. Munoz-Arancibia,No
2024kfx,17:58:36.807,+09:14:22.83,2024-06-01 10:08:14.004,2024-06-05,20.355,ABMag,g - ZTF,1.6837035016588229,2.5898343606775733,G,-17.152157533266237,317.27182494,0.070236,"['269.652954' '9.239912' 'G' '317.27182494' '0.070236'
 '1.6837035016588229' '2.5898343606775733']",G,999,0.0,0.0,['269.652' '9.2397' 'G' '0.0' '0.0' '4.8421954785858645' 'inf'],A. Munoz-Arancibia,No
2024key,14:15:54.528,+28:17:04.13,2024-06-01 06:54:59.003,2024-06-05,20.5415,ABMag,g - ZTF,1.9254589163783054,5.516803860313488,G,-18.316392101926766,590.987670354,0.125868,"['213.976593' '28.284462' 'G' '590.987670354' '0.125868'
 '1.9254589163783054' '5.516803860313488']",,,,,,A. Munoz-Arancibia,Yes
2024kfd,23:25:47.731,+51:15:43.76,2024-06-01 09:40:30.000,2024-06-05,19.9865,ABMag,r - ZTF,2.054359565170737,inf,G,999,0.0,0.0,['351.449402' '51.261688' 'G' '0.0' '0.0' '2.054359565170737' 'inf'],,,,,,A. Munoz-Arancibia,No
2024kfy,14:47:12.256,+34:35:15.24,2024-06-03 06:53:08.998,2024-06-05,19.8517,ABMag,g - ZTF,2.9783287320055862,3.763109939086173,G,-17.22829704210448,260.615,0.0582013191007,"['221.802' '34.58726' 'G' '260.615' '0.0582013191007' '2.9783287320055862'
 '3.763109939086173']",,,,,,A. Munoz-Arancibia,Yes
2024kfj,18:40:30.300,+12:27:56.80,2024-05-30 08:29:06.996,2024-06-05,20.1971,ABMag,g - ZTF,3.118791046124932,4.224159901952075,G,-17.033796020723543,279.369637417,0.062169,"['280.125488' '12.465334' 'G' '279.369637417' '0.062169'
 '3.118791046124932' '4.224159901952075']",,,,,,A. Munoz-Arancibia,No
2024kgc,21:24:30.711,+01:53:49.58,2024-05-29 09:39:41.996,2024-06-05,18.9271,ABMag,r - ZTF,3.3051266336237037,5.020933301001237,G,-18.553007407581124,313.344070992,0.069408,"['321.127533' '1.896294' 'G' '313.344070992' '0.069408'
 '3.3051266336237037' '5.020933301001237']",,,,,,William Wu (UC Berkeley),No
2024khp,11:19:17.245,+10:23:22.35,2024-04-10 10:21:32.832,2024-06-05,21.04,ABMag,w - P1,3.805814552268693,17.865803527041283,G,-18.890000322350353,968.278,0.197067248534,"['169.821' '10.3889' 'G' '968.278' '0.197067248534' '3.805814552268693'
 '17.865803527041283']",,,,,,K. C. Chambers,Yes
2024khh,13:38:14.754,+11:50:26.58,2024-04-01 08:53:34.656,2024-06-05,21.95,ABMag,w - P1,4.243933759337506,inf,G,999,0.0,0.0,['204.561' '11.8418' 'G' '0.0' '0.0' '4.243933759337506' 'inf'],,,,,,K. C. Chambers,No
2024kgr,13:06:51.819,+21:36:29.62,2024-05-31 09:18:27.648,2024-06-05,20.25,ABMag,w - P1,4.568638846692661,3.742852022650046,G,-15.889204810856121,168.982200866,0.038761,"['196.71553' '21.609446' 'G' '168.982200866' '0.038761'
 '4.568638846692661' '3.742852022650046']",,,,,,K. C. Chambers,Yes
2024khu,14:13:03.521,-01:21:27.63,2024-03-19 13:35:53.376,2024-06-05,21.26,ABMag,w - P1,4.942259808106624,8.231907934346063,G,-16.420000329301,343.558,0.0757537578769,"['213.266' '-1.35802' 'G' '343.558' '0.0757537578769' '4.942259808106624'
 '8.231907934346063']",,,,,,K. C. Chambers,No
