TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024hmf,14:23:51.561,+40:15:32.00,2024-04-29 10:05:51.936,2024-04-30,19,ABMag,r - P1,0.19179824153802422,0.3246509573073647,G,-18.714985999651446,349.138064439,0.07692,"['215.964813' '40.258839' 'G' '349.138064439' '0.07692'
 '0.19179824153802422' '0.3246509573073647']",,,,,,D. O. Jones (UC Santa Cruz),Yes
2024hmq,08:15:12.540,-21:31:48.56,2024-04-23 03:17:39.200,2024-04-30,21.6002,ABMag,z - Sloan,0.5109296604646597,1.2363402567866888,G,-16.89081014386609,499.116616745,0.107623,"['123.802261' '-21.530014' 'G' '499.116616745' '0.107623'
 '0.5109296604646597' '1.2363402567866888']",,,,,,Antonella Palmese (CMU),No
2024hln,14:03:00.824,-03:02:03.96,2024-04-17 08:27:03.003,2024-04-30,19.9558,ABMag,g - ZTF,0.5290294455694659,1.3584834385556468,G,-18.66419818016723,529.663,0.113733956867,"['210.753555' '-3.034516' 'G' '529.663' '0.113733956867'
 '0.5290294455694659' '1.3584834385556468']",,,,,,Jesper Sollerman (SU),Yes
2024hlm,16:16:39.156,+01:12:27.93,2024-04-29 07:29:31.997,2024-04-30,19.2008,ABMag,g - ZTF,0.560330657029259,0.667396464981147,G,-17.751023254200874,245.677085199,0.0551943275972,"['244.163' '1.2078' 'G' '245.677085199' '0.0551943275972'
 '0.560330657029259' '0.667396464981147']",,,,,,Jesper Sollerman (SU),No
2024hlw,04:40:49.388,-17:18:54.48,2024-02-26 19:23:49.344,2024-04-30,18.591,ABMag,orange - ATLAS,0.8015390662454962,1.2559095471377704,G,-18.9562940036703,323.190659463,0.071482,"['70.205956' '-17.315283' 'G' '323.190659463' '0.071482'
 '0.8015390662454962' '1.2559095471377704']",,,,,,J. Tonry,No
2024hme,16:05:57.740,+27:11:21.00,2024-04-29 07:24:47.232,2024-04-30,20.1372,ABMag,g - ZTF,1.3788907681712068,0.9332392934874705,G,-15.587241427181695,139.600921622,0.0313093356547,"['241.491' '27.18907' 'G' '139.600921622' '0.0313093356547'
 '1.3788907681712068' '0.9332392934874705']",,,,,,K. De (Caltech) on behalf of ZTF,Yes
2024hne,13:47:32.431,+19:54:07.48,2024-04-29 07:33:50.999,2024-04-30,19.5467,ABMag,g - ZTF,1.5816346047335617,3.755616041128976,G,-18.903300800843866,489.779,0.105745762873,"['206.885' '19.9025' 'G' '489.779' '0.105745762873' '1.5816346047335617'
 '3.755616041128976']",,,,,,A. Munoz-Arancibia,Yes
2024hku,09:35:59.885,+25:54:59.84,2024-04-29 04:24:06.001,2024-04-30,19.9,ABMag,g - ZTF,1.8095295530202886,2.1865417618588574,G,-17.083086146960767,249.239705482,0.0559318479659,"['143.999' '25.91644' 'G' '249.239705482' '0.0559318479659'
 '1.8095295530202886' '2.1865417618588574']",,,,,,Jesper Sollerman (SU),Yes
2024hmw,16:20:29.703,+14:16:21.43,2024-04-29 07:26:49.004,2024-04-30,18.7276,ABMag,g - ZTF,2.2349641273516943,2.9201544008747047,G,-18.425201957061066,269.50100646,0.060158,"['245.124344' '14.272359' 'G' '269.50100646' '0.060158'
 '2.2349641273516943' '2.9201544008747047']",,,,,,A. Munoz-Arancibia,Yes
2024hnf,14:11:46.409,+57:26:10.54,2024-04-29 06:47:28.003,2024-04-30,19.8489,ABMag,g - ZTF,2.73854646998922,3.113144593635182,G,-17.001621554201215,234.479193057,0.05253,"['212.944534' '57.435829' 'G' '234.479193057' '0.05253' '2.73854646998922'
 '3.113144593635182']",,,,,,A. Munoz-Arancibia,Yes
2024hlo,14:18:13.255,-03:07:15.10,2024-04-29 07:04:03.002,2024-04-30,18.5265,ABMag,g - ZTF,2.7887345584634717,2.680279358465129,G,-17.959490081865816,198.243070816,0.0357,"['214.555893' '-3.121262' 'G' '198.243070816' '0.0357'
 '2.7887345584634717' '2.680279358465129']",,,,,,Jesper Sollerman (SU),Yes
2024hmu,14:15:26.006,+37:29:27.11,2024-04-29 07:43:01.998,2024-04-30,20.1153,ABMag,g - ZTF,2.792206706113213,3.0011996510340824,G,-16.613562273244316,221.703451676,0.049819,"['213.858719' '37.490143' 'G' '221.703451676' '0.049819'
 '2.792206706113213' '3.0011996510340824']",,,,,,A. Munoz-Arancibia,Yes
2024hmg,22:43:32.871,-06:18:41.52,2024-04-25 03:31:33.888,2024-04-30,17.78,ABMag,orange - ATLAS,2.8348170192461515,3.02423543451116,G,-18.932578496906444,220.047125339,0.049411,"['340.886719' '-6.310784' 'G' '220.047125339' '0.049411'
 '2.8348170192461515' '3.02423543451116']",,,,,,J. Tonry,No
2024hnj,11:50:58.204,-05:23:12.48,2024-04-27 11:19:33.888,2024-04-30,17.77,ABMag,L - GOTO,2.966209026492957,3.2019653353676554,G,-18.9682000346147,222.6588732,0.050377,"['177.742477' '-5.385977' 'G' '222.6588732' '0.050377' '2.966209026492957'
 '3.2019653353676554']",,,,,,J. Lyman,No
2024hmc,14:14:44.519,-05:30:27.00,2024-04-18 11:26:08.736,2024-04-30,20.43,ABMag,r - P1,2.9957675076316517,inf,G,999,0.0,0.0,['213.685' '-5.50683' 'G' '0.0' '0.0' '2.9957675076316517' 'inf'],,,,,,D. O. Jones (UC Santa Cruz),No
2024hlr,15:10:27.195,+49:46:27.79,2024-04-29 08:12:51.998,2024-04-30,20.0421,ABMag,r - ZTF,3.5096508773522466,3.9928794637839933,G,-16.810137080115656,234.664511585,0.052569956285,"['227.614365' '49.775085' 'G' '234.664511585' '0.052569956285'
 '3.5096508773522466' '3.9928794637839933']",,,,,,Jesper Sollerman (SU),Yes
2024hld,09:53:08.829,+10:20:25.46,2024-04-29 04:28:50.880,2024-04-30,19.74,ABMag,g - ZTF,3.674224086347172,3.145957845667911,G,-16.495061961570446,176.608821416,0.0398886799443,"['148.286' '10.34107' 'G' '176.608821416' '0.0398886799443'
 '3.674224086347172' '3.145957845667911']",,,,,,J. Nordin,No
2024hng,13:55:27.431,+30:41:35.00,2024-04-29 07:38:50.004,2024-04-30,19.3943,ABMag,g - ZTF,3.873810838314482,8.744061217975418,G,-18.945699563813115,465.586,0.100861580431,"['208.864' '30.69201' 'G' '465.586' '0.100861580431' '3.873810838314482'
 '8.744061217975418']",G,-18.39072001226124,360.581966125,0.079306,"['208.863007' '30.694811' 'G' '360.581966125' '0.079306'
 '7.473673479268115' '13.065107548951568']",A. Munoz-Arancibia,Yes
