TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024fdh,16:43:44.245,+62:50:28.99,2024-03-27 10:49:26.400,2024-03-30,19.37,ABMag,r - ZTF,0.23125895794510037,0.35068637813539777,G,-18.106227327903095,312.784674344,0.06929,"['250.934219' '62.841404' 'G' '312.784674344' '0.06929'
 '0.23125895794510037' '0.35068637813539777']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fdg,14:26:01.165,-05:01:40.40,2024-03-21 10:22:04.800,2024-03-30,19.42,ABMag,r - ZTF,0.47333977619994794,0.8619340760015624,G,-18.453630913507546,375.600518139,0.082426,"['216.504959' '-5.027809' 'G' '375.600518139' '0.082426'
 '0.47333977619994794' '0.8619340760015624']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fdl,14:13:12.692,-06:29:28.58,2024-03-21 10:22:04.800,2024-03-30,19,ABMag,r - ZTF,0.8809158245614078,1.8122676230246193,G,-19.138565265989797,424.339102214,0.092465,"['213.303116' '-6.491192' 'G' '424.339102214' '0.092465'
 '0.8809158245614078' '1.8122676230246193']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fbs,22:42:54.965,-42:02:48.08,2024-03-28 09:19:14.304,2024-03-30,16.579,ABMag,orange - ATLAS,1.457912231068873,0.6619427842832706,G,-18.278571030421958,93.6513853434,0.021795,"['340.728729' '-42.047031' 'G' '93.6513853434' '0.021795'
 '1.457912231068873' '0.6619427842832706']",,,,,,J. Tonry,No
2024fce,09:18:49.089,-06:24:56.92,2024-03-28 05:03:50.400,2024-03-30,19.35,ABMag,g - ZTF,1.5699617731576225,2.5952413547049193,G,-18.313569041156043,340.968146076,0.075212,"['139.704254' '-6.416144' 'G' '340.968146076' '0.075212'
 '1.5699617731576225' '2.5952413547049193']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fcb,08:07:21.950,+25:07:44.00,2024-03-29 16:11:52.224,2024-03-30,17.71,VegaMag,Clear - ,1.7649757764592933,3.15002243687463,G,-20.12000015547408,368.129,0.0808754504377,"['121.841' '25.12915' 'G' '368.129' '0.0808754504377' '1.7649757764592933'
 '3.15002243687463']",,,,,,Mi Zhang,Yes
2024fcf,11:37:47.433,-03:17:21.70,2024-03-29 07:09:07.200,2024-03-30,19.73,ABMag,g - ZTF,2.447301179921858,4.268368260178684,G,-18.049997976975316,359.749,0.0791326595663,"['174.447' '-3.2896' 'G' '359.749' '0.0791326595663' '2.447301179921858'
 '4.268368260178684']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2024fcm,11:26:39.684,+08:51:48.99,2024-03-27 08:12:28.800,2024-03-30,19.74,ABMag,g - ZTF,2.5609664843184916,3.4671941744580588,G,-17.48999701306511,279.254,0.0621822910911,"['171.665' '8.86423' 'G' '279.254' '0.0621822910911' '2.5609664843184916'
 '3.4671941744580588']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fbk,05:49:59.175,-43:28:16.95,2024-03-28 00:28:56.640,2024-03-30,18.488,ABMag,orange - ATLAS,2.627427919453343,4.843407825637447,G,-19.412226809208235,380.229108987,0.083385,"['87.49556' '-43.471317' 'G' '380.229108987' '0.083385'
 '2.627427919453343' '4.843407825637447']",,,,,,J. Tonry,No
2024fbw,07:50:03.540,-27:32:09.00,2024-03-29 09:05:31.776,2024-03-30,20.16,ABMag,L - GOTO,2.8777138513113893,0.5530027759756335,G,-12.830524186913944,39.6373706129,0.00874377437189,"['117.51461' '-27.536623' 'G' '39.6373706129' '0.00874377437189'
 '2.8777138513113893' '0.5530027759756335']",,,,,,K. Ulaczyk,No
2024fdc,11:28:57.412,-02:49:12.13,2024-03-20 05:34:04.800,2024-03-30,19.41,ABMag,g - ZTF,2.900579897967682,6.026430961704044,G,-18.750002430163907,428.549,0.0933261466631,"['172.239' '-2.81926' 'G' '428.549' '0.0933261466631' '2.900579897967682'
 '6.026430961704044']",G,-18.9108176022386,461.49130244,0.100032,"['172.237701' '-2.821604' 'G' '461.49130244' '0.100032'
 '7.845982860749448' '17.554389985287333']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,Yes
2024fbx,16:26:05.222,+28:27:21.51,2024-03-29 13:01:18.048,2024-03-30,19.48,ABMag,r - P1,3.02378091087611,6.193472104127013,G,-18.649044990062,422.482766186,0.092085,"['246.520828' '28.455784' 'G' '422.482766186' '0.092085'
 '3.02378091087611' '6.193472104127013']",,,,,,D. O. Jones (UC Santa Cruz),Yes
2024fcx,11:13:11.643,-03:58:27.81,2024-03-27 08:08:09.600,2024-03-30,19.7,ABMag,g - ZTF,3.110404279777535,9.706190964225298,G,-19.343285619692484,643.660893744,0.136153,"['168.297653' '-3.974498' 'G' '643.660893744' '0.136153'
 '3.110404279777535' '9.706190964225298']",,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
