TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024jcc,14:24:13.875,+04:13:23.39,2024-05-16 08:34:42.997,2024-05-19,19.5235,ABMag,g - ZTF,0.08147403489820376,0.137416866757185,G,-18.18372975287467,347.893208462,0.07666,"['216.0578' '4.223145' 'G' '347.893208462' '0.07666' '0.08147403489820376'
 '0.137416866757185']",Daniel Perley (LJMU),Yes
2024jcd,11:42:12.032,+47:17:46.13,2024-05-04 06:50:14.003,2024-05-19,20.1398,ABMag,g - ZTF,0.24484683023949996,0.616115093354197,G,-18.436162475979955,519.030041047,0.111612,"['175.550125' '47.296215' 'G' '519.030041047' '0.111612'
 '0.24484683023949996' '0.616115093354197']",Kate Bostow (UC Berkeley),Yes
2024jbx,11:22:52.933,-27:36:19.22,2024-05-11 04:02:54.003,2024-05-19,19.4416,ABMag,g - ZTF,0.4181220574073981,0.6580646816372921,G,-18.115353186340542,324.631484149,0.071785,"['170.720551' '-27.605455' 'G' '324.631484149' '0.071785'
 '0.4181220574073981' '0.6580646816372921']",Jyotsna Ravi (UC Berkeley),No
2024jcb,16:13:23.160,-19:32:58.75,2024-05-02 10:03:44.997,2024-05-19,20.1995,ABMag,g - ZTF,0.7092689959461421,0.806479090015316,G,-16.651536344212253,234.534787526,0.052594,"['243.34668' '-19.549753' 'G' '234.534787526' '0.052594'
 '0.7092689959461421' '0.806479090015316']",Jyotsna Ravi (UC Berkeley),No
2024jca,15:06:28.651,+56:36:54.85,2024-05-08 07:49:46.997,2024-05-19,20.3627,ABMag,g - ZTF,0.7092704369796221,2.2099727379445637,G,-18.677300955111075,642.688,0.135964147982,"['226.619141' '56.615089' 'G' '642.688' '0.135964147982'
 '0.7092704369796221' '2.2099727379445637']",Daniel Perley (LJMU),Yes
2024jay,10:05:09.789,+18:29:13.01,2024-05-07 04:15:14.996,2024-05-19,20.6024,ABMag,g - ZTF,1.3394993406734987,2.694742838133803,G,-17.487599776892527,414.954,0.090541965271,"['151.291' '18.48726' 'G' '414.954' '0.090541965271' '1.3394993406734987'
 '2.694742838133803']",Jesper Sollerman (SU),Yes
2024jbv,10:45:30.090,+09:24:07.93,2024-05-10 20:23:21.000,2024-05-19,21.3,ABMag,i - Sloan,1.3477007316152882,3.0003251247678464,G,-17.009999939296545,459.198,0.0995669297835,"['161.375' '9.40226' 'G' '459.198' '0.0995669297835' '1.3477007316152882'
 '3.0003251247678464']",Daniel Gruen,Yes
2024jbu,16:14:30.238,+50:41:41.75,2024-05-13 09:45:39.001,2024-05-19,20.4651,ABMag,g - ZTF,2.355731005928295,7.643342345262414,G,-18.66281373555146,669.241319962,0.141104,"['243.624969' '50.695023' 'G' '669.241319962' '0.141104'
 '2.355731005928295' '7.643342345262414']",F. Forster,Yes
2024jbb,13:38:03.319,+03:10:26.41,2024-05-14 07:45:24.998,2024-05-19,20.0396,ABMag,g - ZTF,3.5654580528776703,4.583177033061256,G,-17.07778217357285,265.14072209,0.05917,"['204.512894' '3.174333' 'G' '265.14072209' '0.05917' '3.5654580528776703'
 '4.583177033061256']",Jesper Sollerman (SU),Yes
2024jax,12:19:39.110,+48:17:51.95,2024-05-16 05:21:43.004,2024-05-19,19.7734,ABMag,g - ZTF,3.8158688998606296,6.818309280564975,G,-18.05914192414205,368.560157494,0.080965,"['184.912186' '48.298691' 'G' '368.560157494' '0.080965'
 '3.8158688998606296' '6.818309280564975']",Jesper Sollerman (SU),Yes
2024jbh,13:42:39.392,+53:48:02.94,2024-05-17 22:30:08.640,2024-05-19,19.75,ABMag,L - GOTO,7.469381225014561,24.14680321316449,G,-19.370000751561307,666.807,0.140634130317,"['205.664' '53.80289' 'G' '666.807' '0.140634130317' '7.469381225014561'
 '24.14680321316449']",G. Ramsay,Yes
