TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024eoc,12:19:24.603,+18:04:15.22,2024-03-17 09:38:57.984,2024-03-19,18.85,ABMag,orange - ATLAS,0.43755077870396836,0.32654994805061877,G,-17.086731455547415,153.938159969,0.034674,"['184.85257' '18.071003' 'G' '153.938159969' '0.034674'
 '0.43755077870396836' '0.32654994805061877']",,,,,,J. Tonry,Yes
2024epm,11:54:01.585,+43:42:50.62,2024-03-18 10:45:22.752,2024-03-19,19.101,ABMag,orange - ATLAS,1.6504206756399606,2.3937115731968364,G,-18.278511485500665,299.159154482,0.06641,"['178.507004' '43.714417' 'G' '299.159154482' '0.06641'
 '1.6504206756399606' '2.3937115731968364']",,,,,,J. Tonry,Yes
2024epp,14:47:18.950,-40:30:55.33,2024-03-16 01:45:07.200,2024-03-19,18.68,ABMag,G - Gaia,1.7149599543802247,2.4650665394959272,G,-18.679998982298123,296.483,0.0658430129215,"['221.828339' '-40.515297' 'G' '296.483' '0.0658430129215'
 '1.7149599543802247' '2.4650665394959272']",,,,,,S.T. Hodgkin,No
2024eok,11:39:05.918,-04:10:41.83,2024-03-18 05:24:58.752,2024-03-19,18.839,ABMag,orange - ATLAS,2.3643207705393943,2.8628972733851303,G,-18.148622502974632,249.760928707,0.056185,"['174.774353' '-4.178868' 'G' '249.760928707' '0.056185'
 '2.3643207705393943' '2.8628972733851303']",,,,,,J. Tonry,No
2024eol,04:49:25.951,-62:47:11.78,2024-03-08 19:11:32.352,2024-03-19,19.102,ABMag,cyan - ATLAS,2.4163914043301533,3.5765681025472253,G,-18.321621750000755,305.298274684,0.067709,"['72.356689' '-62.786476' 'G' '305.298274684' '0.067709'
 '2.4163914043301533' '3.5765681025472253']",,,,,,J. Tonry,No
2024eoi,18:35:21.430,+48:25:26.37,2024-03-18 04:02:38.400,2024-03-19,19.29,ABMag,L - GOTO,3.2380171160735114,1.8527518664085623,G,-16.069816262598195,118.022076799,0.026552,"['278.838837' '48.424839' 'G' '118.022076799' '0.026552'
 '3.2380171160735114' '1.8527518664085623']",,,,,,K. Ulaczyk,No
2024eor,06:46:15.547,+51:41:17.45,2024-03-18 06:33:13.248,2024-03-19,18.557,ABMag,orange - ATLAS,3.9567385194315574,3.7952132764604274,G,-17.92461984434522,197.844494222,0.044175,"['101.563286' '51.687588' 'G' '197.844494222' '0.044175'
 '3.9567385194315574' '3.7952132764604274']",G,999,0.0,0.0,['101.563' '51.68758' 'G' '0.0' '0.0' '4.5211815445235555' 'inf'],J. Tonry,No
2024eof,12:08:08.493,+37:43:03.25,2024-03-17 10:11:21.120,2024-03-19,19.354,ABMag,orange - ATLAS,4.764302297923067,8.233301401569225,G,-18.405999187177613,356.451,0.0784455392228,"['182.034' '37.71683' 'G' '356.451' '0.0784455392228' '4.764302297923067'
 '8.233301401569225']",,,,,,J. Tonry,Yes
2024eod,13:09:19.716,-05:21:37.92,2024-03-17 10:48:00.864,2024-03-19,19.169,ABMag,orange - ATLAS,5.3073019782571675,5.4650261140544,G,-17.46671787806041,212.394651218,0.0483178741589,"['197.332' '-5.362' 'G' '212.394651218' '0.0483178741589'
 '5.3073019782571675' '5.4650261140544']",,,,,,J. Tonry,No
2024epl,17:34:04.827,+49:22:44.03,2024-03-18 12:00:57.888,2024-03-19,18.574,ABMag,orange - ATLAS,7.195297094189415,8.265530625027978,G,-18.299235709329334,236.944778051,0.052829,"['263.517426' '49.37793' 'G' '236.944778051' '0.052829'
 '7.195297094189415' '8.265530625027978']",,,,,,J. Tonry,No
2024eoj,11:15:23.395,-45:07:11.49,2024-03-08 22:44:03.264,2024-03-19,19.456,ABMag,cyan - ATLAS,8.202004088327815,14.425470695505888,G,-18.342175723176002,362.773157167,0.079762,"['168.846802' '-45.122086' 'G' '362.773157167' '0.079762'
 '8.202004088327815' '14.425470695505888']",,,,,,J. Tonry,No
2024epf,23:36:07.930,+44:23:13.13,2024-03-16 05:09:36.000,2024-03-19,18.88,ABMag,G - Gaia,9.808206085053657,9.180990917952323,G,-17.548625542754646,193.074584344,0.043049,"['354.036591' '44.385986' 'G' '193.074584344' '0.043049'
 '9.808206085053657' '9.180990917952323']",,,,,,S.T. Hodgkin,No
