TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024gcw,21:54:51.330,-08:53:30.73,2024-04-02 02:18:14.400,2024-04-10,18.48,ABMag,G - Gaia,0.44588999393969564,0.5491489446047387,G,-18.544437799426436,254.031492542,0.0566788183394,"['328.714' '-8.89186' 'G' '254.031492542' '0.0566788183394'
 '0.44588999393969564' '0.5491489446047387']",,,,,,S.T. Hodgkin,Yes
2024gbl,12:25:10.056,-15:30:31.66,2024-04-07 06:26:11.996,2024-04-10,17.3207,ABMag,r - ZTF,1.3360233108225903,1.3083837453038194,G,-19.206031187329547,201.997613016,0.045939,"['186.292114' '-15.509103' 'G' '201.997613016' '0.045939'
 '1.3360233108225903' '1.3083837453038194']",,,,,,Nabeel Rehemtulla (CIERA,No
2024gbe,10:31:46.970,+69:46:31.96,2024-04-08 06:09:13.003,2024-04-10,19.5615,ABMag,r - ZTF,1.6396117565051627,2.3136628489485735,G,-17.758420912826548,291.06111088,0.064693,"['157.94548' '69.775993' 'G' '291.06111088' '0.064693'
 '1.6396117565051627' '2.3136628489485735']",,,,,,A. Munoz-Arancibia,No
2024gba,14:50:28.440,+22:48:23.47,2024-04-08 09:47:46.000,2024-04-10,20.251,ABMag,r - ZTF,2.6968602573634386,22.204059173925295,G,-20.89899532974646,1698.24,0.322187621094,"['222.618' '22.80711' 'G' '1698.24' '0.322187621094' '2.6968602573634386'
 '22.204059173925295']",,,,,,A. Munoz-Arancibia,Yes
2024gan,10:52:14.948,+81:15:41.71,2024-04-04 09:50:18.004,2024-04-10,20.3151,ABMag,g - ZTF,2.8243295587825887,inf,G,999,0.0,0.0,['163.067261' '81.261795' 'G' '0.0' '0.0' '2.8243295587825887' 'inf'],,,,,,A. Munoz-Arancibia,No
2024gau,09:58:39.033,+49:46:27.25,2024-04-04 03:58:09.998,2024-04-10,19.822,ABMag,r - ZTF,2.9110176749725896,4.566885988192229,G,-17.72800230216951,323.594,0.0715667757834,"['149.662796' '49.773434' 'G' '323.594' '0.0715667757834'
 '2.9110176749725896' '4.566885988192229']",,,,,,A. Munoz-Arancibia,Yes
2024gdb,12:39:09.924,+13:28:21.69,2024-04-09 08:42:32.832,2024-04-10,18.698,ABMag,orange - ATLAS,3.212498575035362,5.0307621248866505,G,-18.84807986030797,323.01000319,0.071444,"['189.792068' '13.472136' 'G' '323.01000319' '0.071444'
 '3.212498575035362' '5.0307621248866505']",,,,,,J. Tonry,Yes
2024gbo,15:06:03.311,-12:50:05.03,2024-04-06 13:08:18.816,2024-04-10,19.93,ABMag,g - P1,3.5082448784228983,7.866706980415867,G,-18.395641035789772,462.517540075,0.10024,"['226.513' '-12.834141' 'G' '462.517540075' '0.10024' '3.5082448784228983'
 '7.866706980415867']",,,,,,D. O. Jones (UC Santa Cruz),No
2024gbk,13:37:50.636,-12:37:56.65,2024-04-08 07:35:10.997,2024-04-10,20.0875,ABMag,g - ZTF,3.749542553412427,inf,G,999,0.0,0.0,['204.462' '-12.63272' 'G' '0.0' '0.0' '3.749542553412427' 'inf'],,,,,,A. Munoz-Arancibia,No
2024gdd,12:12:45.165,+23:19:47.74,2024-04-09 03:42:50.996,2024-04-10,19.7506,ABMag,r - ZTF,4.641569811523886,7.38311045392217,G,-17.829398060053443,328.095,0.0725128262564,"['183.188' '23.32865' 'G' '328.095' '0.0725128262564' '4.641569811523886'
 '7.38311045392217']",,,,,,A. Munoz-Arancibia,Yes
2024gcv,09:52:44.992,-10:45:14.81,2024-04-09 02:04:16.000,2024-04-10,19.36,ABMag,BG-i - BlackGem,5.991766564294878,18.761564506972366,G,-19.69069649470591,645.861354337,0.13658,"['148.189087' '-10.753628' 'G' '645.861354337' '0.13658'
 '5.991766564294878' '18.761564506972366']",,,,,,F. Stoppa,No
2024gbs,19:34:51.654,-53:36:57.80,2024-04-09 05:30:29.664,2024-04-10,18.792,ABMag,orange - ATLAS,6.002518137491971,5.899431539025734,G,-17.742509089116062,202.722436739,0.044428,"['293.717834' '-53.616676' 'G' '202.722436739' '0.044428'
 '6.002518137491971' '5.899431539025734']",,,,,,J. Tonry,No
2024gbf,13:46:36.186,+30:56:12.85,2024-04-08 07:23:31.001,2024-04-10,19.9943,ABMag,g - ZTF,6.385913671493795,7.540073208425083,G,-16.93858826279381,243.544122187,0.054536,"['206.651031' '30.938663' 'G' '243.544122187' '0.054536'
 '6.385913671493795' '7.540073208425083']",,,,,,A. Munoz-Arancibia,Yes
