TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2023wkf,05:41:51.544,-16:23:21.35,2023-09-19 11:06:43.200,2023-11-04,20.04,ABMag,r - ZTF,0.16438228570261298,0.34663800402809924,G,-18.15223146789404,434.956968958,0.094635,"['85.464783' '-16.389221' 'G' '434.956968958' '0.094635'
 '0.16438228570261298' '0.34663800402809924']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wna,17:52:55.603,+23:20:30.62,2023-10-25 03:00:02.592,2023-11-04,18.6774,ABMag,r - ZTF,0.2788424853661136,0.15050075622411044,G,-16.55562435101043,111.328118721,0.025319,"['268.231598' '23.34186' 'G' '111.328118721' '0.025319'
 '0.2788424853661136' '0.15050075622411044']",K. De (Caltech) on behalf of ZTF,No
2023wkz,16:44:53.954,+55:14:04.08,2023-09-25 03:48:57.600,2023-11-04,18.17,ABMag,r - ZTF,0.4506032455221819,0.3677183617320604,G,-17.960730671750227,168.324035391,0.037876,"['251.22464' '55.234547' 'G' '168.324035391' '0.037876'
 '0.4506032455221819' '0.3677183617320604']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wif,01:40:04.619,-04:45:56.58,2023-10-07 09:33:08.928,2023-11-04,19.5312,ABMag,r - ZTF,0.5655642318108378,0.6386463101073352,G,-17.30481802537242,232.918296466,0.05197,"['25.019163' '-4.765583' 'G' '232.918296466' '0.05197'
 '0.5655642318108378' '0.6386463101073352']",K. De (Caltech) on behalf of ZTF,No
2023wja,07:13:47.069,+06:15:58.39,2023-09-26 10:46:33.600,2023-11-04,19.6,ABMag,g - ZTF,0.7320361437838261,0.5589376252705555,G,-16.386279770143105,157.491077401,0.035604,"['108.446068' '6.266023' 'G' '157.491077401' '0.035604'
 '0.7320361437838261' '0.5589376252705555']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wiz,07:33:01.076,+73:11:38.26,2023-09-25 10:45:07.200,2023-11-04,19.78,ABMag,r - ZTF,0.9114293890858128,inf,G,999,0.0,0.0,['113.254' '73.19375' 'G' '0.0' '0.0' '0.9114293890858128' 'inf'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wla,09:04:47.881,+79:11:52.75,2023-10-03 10:36:28.800,2023-11-04,19.45,ABMag,g - ZTF,0.9774135967553891,2.3179937953793033,G,-18.99729513068471,489.169111903,0.105623,"['136.19812' '79.197906' 'G' '489.169111903' '0.105623'
 '0.9774135967553891' '2.3179937953793033']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wke,23:51:48.516,-02:45:45.06,2023-10-04 08:38:24.000,2023-11-04,19.92,ABMag,g - ZTF,1.007411554187573,2.596689396221194,G,-18.70819105048046,531.66516998,0.114133,"['357.952179' '-2.762795' 'G' '531.66516998' '0.114133'
 '1.007411554187573' '2.596689396221194']",C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wig,04:05:48.351,+26:30:51.90,2023-09-26 09:37:26.400,2023-11-04,19.85,ABMag,g - ZTF,1.1107148587483409,inf,G,999,0.0,0.0,['61.451183' '26.514236' 'G' '0.0' '0.0' '1.1107148587483409' 'inf'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
2023wjk,01:33:47.379,-03:28:51.75,2023-10-03 07:40:48.000,2023-11-04,19.77,ABMag,r - ZTF,1.2667965642400363,inf,G,999,0.0,0.0,['23.4474' '-3.48069' 'G' '0.0' '0.0' '1.2667965642400363' 'inf'],C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration,No
