TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024hbc,16:00:37.974,+36:29:14.94,2024-04-18 08:29:07.998,2024-04-24,19.5781,ABMag,r - ZTF,0.15129003043601916,0.3128856654985888,G,-18.571902449504556,426.58,0.0929235764618,"['240.158249' '36.487446' 'G' '426.58' '0.0929235764618'
 '0.15129003043601916' '0.3128856654985888']",Kate Bostow (UC Berkeley),Yes
2024hch,14:42:01.699,+32:55:18.89,2024-04-21 08:19:58.995,2024-04-24,19.4882,ABMag,g - ZTF,0.5108364879319177,0.9859538591018514,G,-18.5117990697171,398.107,0.087078013539,"['220.507248' '32.921921' 'G' '398.107' '0.087078013539'
 '0.5108364879319177' '0.9859538591018514']",Jesper Sollerman (SU),Yes
2024hci,12:17:27.395,-01:55:12.01,2024-04-18 05:35:24.996,2024-04-24,19.455,ABMag,g - ZTF,0.7097884370948955,1.36365261440923,G,-18.53499981229153,396.278,0.0867008533504,"['184.364' '-1.91987' 'G' '396.278' '0.0867008533504' '0.7097884370948955'
 '1.36365261440923']",Jesper Sollerman (SU),No
2024hde,12:23:11.285,+30:52:56.81,2024-04-16 07:43:20.997,2024-04-24,18.5274,ABMag,g - ZTF,0.822653550892746,0.789399387700998,G,-17.955124708781284,197.926954285,0.044257,"['185.797287' '30.882441' 'G' '197.926954285' '0.044257'
 '0.822653550892746' '0.789399387700998']",Daniel Perley (LJMU),Yes
2024hdj,22:45:54.703,-06:34:55.45,2024-04-23 09:39:16.992,2024-04-24,17.887,ABMag,orange - ATLAS,1.2533021273239153,1.2448569919964114,G,-18.670444096494556,204.874930522,0.045743,"['341.477997' '-6.582411' 'G' '204.874930522' '0.045743'
 '1.2533021273239153' '1.2448569919964114']",J. Tonry,No
2024hbz,12:00:41.513,+03:32:56.57,2024-04-16 07:06:06.001,2024-04-24,19.602,ABMag,g - ZTF,1.3500015568380244,2.383881681977531,G,-18.20487780162411,364.229871259,0.080065,"['180.172623' '3.549189' 'G' '364.229871259' '0.080065'
 '1.3500015568380244' '2.383881681977531']",K-Ryan Hinds (LJMU),Yes
2024hbd,08:09:29.210,-21:54:10.80,2024-04-22 21:40:38.208,2024-04-24,17.7,VegaMag,Clear - ,2.486610986709777,4.699194260865019,G,-20.254203418846725,389.798966913,0.085364,"['122.372345' '-21.903358' 'G' '389.798966913' '0.085364'
 '2.486610986709777' '4.699194260865019']",A.Chasovnikov,No
2024hdf,04:58:17.720,-33:48:31.99,2024-04-23 17:07:16.032,2024-04-24,17.838,ABMag,orange - ATLAS,2.840939361540609,1.0891225622547436,G,-16.652199620709055,79.0751317426,0.0190125695063,"['74.5729' '-33.80874' 'G' '79.0751317426' '0.0190125695063'
 '2.840939361540609' '1.0891225622547436']",J. Tonry,No
2024hcq,22:32:53.775,-22:26:11.56,2024-04-23 03:22:12.288,2024-04-24,17.614,ABMag,orange - ATLAS,3.805686588934859,inf,G,999,0.0,0.0,['338.224' '-22.4376' 'G' '0.0' '0.0' '3.805686588934859' 'inf'],J. Tonry,No
2024hdh,08:46:37.735,+37:54:09.58,2024-04-21 06:03:24.768,2024-04-24,19.91,ABMag,i - P1,4.586433285789452,4.116179995108645,G,-16.427222050847913,185.116192973,0.041156030578,"['131.657' '37.9014' 'G' '185.116192973' '0.041156030578'
 '4.586433285789452' '4.116179995108645']",K. C. Chambers,Yes
