TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024iaj,14:52:52.365,+18:25:59.75,2024-05-01 08:05:31.997,2024-05-05,20.1194,ABMag,g - ZTF,0.3112131507963581,0.8030192291127632,G,-18.51106568829927,532.222386051,0.114244,"['223.218216' '18.433346' 'G' '532.222386051' '0.114244'
 '0.3112131507963581' '0.8030192291127632']",,,,,,Kate Bostow (UC Berkeley),Yes
2024iau,21:36:40.050,+03:43:48.90,2024-04-28 10:54:36.999,2024-05-05,19.2818,ABMag,g - ZTF,0.4203076492534735,1.0704190780777325,G,-19.320258401275982,525.305176228,0.112865,"['324.166992' '3.73025' 'G' '525.305176228' '0.112865'
 '0.4203076492534735' '1.0704190780777325']",,,,,,Gabrielle Stewart (UC Berkeley),No
2024ial,15:13:11.671,-30:06:08.92,2024-04-30 09:05:15.999,2024-05-05,19.8186,ABMag,r - ZTF,1.3168371609183855,2.3211747847968485,G,-17.984404517663858,363.580768715,0.07993,"['228.298874' '-30.102776' 'G' '363.580768715' '0.07993'
 '1.3168371609183855' '2.3211747847968485']",G,999,0.0,0.0,['228.299' '-30.10275' 'G' '0.0' '0.0' '1.5146952340872952' 'inf'],Kate Bostow (UC Berkeley),No
2024ibm,17:03:04.285,+17:10:28.47,2024-04-29 07:23:24.996,2024-05-05,20.5066,ABMag,g - ZTF,1.5418680420961934,inf,G,999,0.0,0.0,['255.768' '17.17417' 'G' '0.0' '0.0' '1.5418680420961934' 'inf'],,,,,,F. Forster,No
2024ibi,17:23:43.861,+73:31:15.01,2024-05-04 10:20:15.003,2024-05-05,20.5102,ABMag,g - ZTF,2.542919499848353,6.634671167280037,G,-18.144359619816644,538.16063109,0.115426,"['260.935211' '73.520721' 'G' '538.16063109' '0.115426'
 '2.542919499848353' '6.634671167280037']",,,,,,F. Forster,No
2024ibo,17:08:23.571,+25:06:32.62,2024-05-01 08:49:25.997,2024-05-05,21.1885,ABMag,g - ZTF,2.6086927247098197,19.142446219108795,G,-19.711498208895808,1513.56,0.291794515897,"['257.099' '25.10919' 'G' '1513.56' '0.291794515897' '2.6086927247098197'
 '19.142446219108795']",,,,,,F. Forster,Yes
2024iba,22:38:21.270,+50:31:08.21,2024-05-04 10:48:49.248,2024-05-05,19.9247,ABMag,g - ZTF,3.287400527219538,2.3140178213088,G,-15.884996060205467,145.190838055,0.036658,"['339.587585' '50.519577' 'G' '145.190838055' '0.036658'
 '3.287400527219538' '2.3140178213088']",,,,,,K. De (Caltech) on behalf of ZTF,No
2024iad,11:59:56.172,+22:11:28.15,2024-05-04 07:11:00.384,2024-05-05,19.3835,ABMag,g - ZTF,3.612273666229645,1.887215218790824,G,-15.778829590996668,107.762068275,0.0232465916233,"['179.985' '22.19067' 'G' '107.762068275' '0.0232465916233'
 '3.612273666229645' '1.887215218790824']",,,,,,K. De (Caltech) on behalf of ZTF,Yes
2024iac,14:33:30.518,-31:31:21.85,2024-05-04 00:11:50.208,2024-05-05,19.73,ABMag,L - GOTO,5.7129712117311655,5.106488905792237,G,-16.598427451446415,184.367976969,0.041232,"['218.378006' '-31.524149' 'G' '184.367976969' '0.041232'
 '5.7129712117311655' '5.106488905792237']",,,,,,K. Ulaczyk,No
2024iae,12:27:08.812,+64:44:38.03,2024-05-03 21:26:31.488,2024-05-05,20.81,ABMag,L - GOTO,6.233839930745763,6.954601710870497,G,-15.999708748729613,230.113315454,0.0514170557085,"['186.788' '64.74554' 'G' '230.113315454' '0.0514170557085'
 '6.233839930745763' '6.954601710870497']",,,,,,K. Ulaczyk,Yes
2024iax,11:36:12.577,-02:10:51.89,2024-05-04 04:36:27.002,2024-05-05,20.1395,ABMag,g - ZTF,6.384556521698229,15.584968912468845,G,-18.370501687199432,503.501,0.108502854251,"['174.053' '-2.17941' 'G' '503.501' '0.108502854251' '6.384556521698229'
 '15.584968912468845']",,,,,,Daniel Perley (LJMU),Yes
2024iab,19:14:37.849,-30:25:06.13,2024-05-04 04:49:11.712,2024-05-05,18.77,ABMag,L - GOTO,6.664087468803089,9.615633492401205,G,-18.598311729809428,297.620160093,0.066084,"['288.658173' '-30.416563' 'G' '297.620160093' '0.066084'
 '6.664087468803089' '9.615633492401205']",,,,,,K. Ulaczyk,No
2024ibl,17:43:52.944,+21:29:16.14,2024-05-02 10:10:33.004,2024-05-05,20.7776,ABMag,g - ZTF,7.7309167256498865,14.967479136857328,G,-17.229113997035817,399.339986951,0.087332,"['265.971069' '21.485714' 'G' '399.339986951' '0.087332'
 '7.7309167256498865' '14.967479136857328']",,,,,,F. Forster,No
