TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024apw,12:10:45.777,-05:23:23.49,2024-01-22 07:02:47.904,2024-01-23,18.708,ABMag,orange - ATLAS,0.884598401447704,1.672003643876218,G,-19.246581012624837,389.86675431,0.085378,"['182.690567' '-5.390036' 'G' '389.86675431' '0.085378'
 '0.884598401447704' '1.672003643876218']",J. Tonry,No
2020afhm,04:16:34.666,-24:34:03.48,2020-10-19 09:38:09.600,2024-01-23,18.8963,ABMag,g - ZTF,0.9006017380492284,0.8136020423894915,G,-17.455221912715697,186.339266899,0.042261,"['64.14463' '-24.567451' 'G' '186.339266899' '0.042261'
 '0.9006017380492284' '0.8136020423894915']",K. De (Caltech) on behalf of ZTF,No
2024aqn,11:50:47.036,+15:01:46.86,2024-01-21 11:28:58.944,2024-01-23,19.77,ABMag,w - P1,1.4631094324200529,1.7332115669155206,G,-17.169999508821792,244.343,0.054707967354,"['177.696228' '15.030014' 'G' '244.343' '0.054707967354'
 '1.4631094324200529' '1.7332115669155206']",K. C. Chambers,Yes
2024aqf,11:39:18.042,+11:32:33.93,2024-01-21 11:25:12.576,2024-01-23,20.21,ABMag,w - P1,1.7056106389920969,4.201983908248616,G,-18.319998108844615,508.159,0.109436724718,"['174.825' '11.5432' 'G' '508.159' '0.109436724718' '1.7056106389920969'
 '4.201983908248616']",K. C. Chambers,Yes
2024aqo,11:39:12.111,+20:30:46.94,2024-01-21 11:11:26.592,2024-01-23,20.36,ABMag,w - P1,1.784721561370457,6.685679761944822,G,-19.080001166009616,772.681,0.160847060424,"['174.8' '20.51328' 'G' '772.681' '0.160847060424' '1.784721561370457'
 '6.685679761944822']",K. C. Chambers,Yes
2024apx,14:38:43.067,+35:49:22.17,2024-01-20 13:21:51.840,2024-01-23,18.667,ABMag,orange - ATLAS,2.3988879338062006,4.218486558987264,G,-19.130859214409355,362.720284049,0.079751,"['219.679352' '35.822163' 'G' '362.720284049' '0.079751'
 '2.3988879338062006' '4.218486558987264']",J. Tonry,Yes
2024aqt,11:50:40.007,+09:05:31.53,2024-01-21 11:30:53.856,2024-01-23,19.49,ABMag,w - P1,2.525556277855494,3.5312762291112474,G,-17.809998868251338,288.403,0.0641285720643,"['177.666' '9.09195' 'G' '288.403' '0.0641285720643' '2.525556277855494'
 '3.5312762291112474']",K. C. Chambers,Yes
2024apz,11:33:44.419,+21:22:47.97,2024-01-21 11:11:26.592,2024-01-23,19.59,ABMag,w - P1,2.5842964345308093,1.2600662230619377,G,-15.422380874675408,100.571788857,0.014066,"['173.435837' '21.37986' 'G' '100.571788857' '0.014066'
 '2.5842964345308093' '1.2600662230619377']",K. C. Chambers,No
2024aqu,10:37:04.525,-01:38:49.11,2024-01-21 13:05:09.600,2024-01-23,19.86,ABMag,w - P1,3.2888771015602347,8.291297814815907,G,-18.72000001447583,519.996,0.111805105903,"['159.268' '-1.6473' 'G' '519.996' '0.111805105903' '3.2888771015602347'
 '8.291297814815907']",K. C. Chambers,No
2024aqa,11:34:34.541,+22:31:04.35,2024-01-21 11:11:26.592,2024-01-23,20.49,ABMag,w - P1,3.368435766654173,1.766435810308472,G,-14.680473617434405,108.166984738,0.02329,"['173.644836' '22.518276' 'G' '108.166984738' '0.02329'
 '3.368435766654173' '1.766435810308472']",K. C. Chambers,Yes
