TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024grs,14:42:37.516,+33:02:18.41,2024-04-16 12:19:48.864,2024-04-18,18.447,ABMag,orange - ATLAS,0.04233134011039395,0.06512284368231622,G,-19.060482357635745,317.319288278,0.070246,"['220.656326' '33.038456' 'G' '317.319288278' '0.070246'
 '0.04233134011039395' '0.06512284368231622']",J. Tonry,Yes
2024grp,10:13:17.059,-02:31:52.58,2024-04-13 06:27:21.997,2024-04-18,17.5972,ABMag,g - ZTF,0.6630606004978897,0.3823086966534311,G,-17.77923043951582,118.928540139,0.027308,"['153.321106' '-2.53109' 'G' '118.928540139' '0.027308'
 '0.6630606004978897' '0.3823086966534311']",Jesper Sollerman (SU),No
2024gsm,18:27:11.233,+09:00:56.19,2024-04-17 09:12:54.999,2024-04-18,19.3533,ABMag,r - ZTF,0.7425523290011362,inf,G,999,0.0,0.0,['276.797' '9.01568' 'G' '0.0' '0.0' '0.7425523290011362' 'inf'],Nabeel Rehemtulla (CIERA,No
2024grt,12:59:07.255,+21:00:57.51,2024-04-12 08:53:21.998,2024-04-18,20.4575,ABMag,g - ZTF,1.6171485344691805,4.095666833227874,G,-18.132499214377024,522.396,0.112284326142,"['194.78' '21.01637' 'G' '522.396' '0.112284326142' '1.6171485344691805'
 '4.095666833227874']",Jesper Sollerman (SU),Yes
2024grl,11:08:17.447,-07:13:49.29,2024-04-16 05:30:16.004,2024-04-18,19.0989,ABMag,r - ZTF,1.715829558024571,2.5983745288058553,G,-18.374363692370814,312.35807556,0.0692,"['167.072311' '-7.230073' 'G' '312.35807556' '0.0692' '1.715829558024571'
 '2.5983745288058553']",Jesper Sollerman (SU),No
2024gso,13:48:26.619,+07:09:08.95,2024-02-14 14:58:20.640,2024-04-18,21.26,ABMag,w - P1,2.275566492838115,3.3936327849205794,G,-16.180002248531014,307.61,0.0681975340988,"['207.111' '7.15186' 'G' '307.61' '0.0681975340988' '2.275566492838115'
 '3.3936327849205794']",K. C. Chambers,Yes
2024grv,11:34:03.938,+15:50:29.48,2024-04-11 08:02:49.997,2024-04-18,20.7782,ABMag,g - ZTF,3.0090206926310836,7.516234837293436,G,-17.781801497938154,515.229,0.110852125426,"['173.516' '15.84226' 'G' '515.229' '0.110852125426' '3.0090206926310836'
 '7.516234837293436']",Jesper Sollerman (SU),Yes
2024grq,12:08:12.669,-19:36:13.56,2024-04-13 08:42:20.001,2024-04-18,19.72,ABMag,r - ZTF,4.112422446555777,inf,G,999,0.0,0.0,['182.054' '-19.60375' 'G' '0.0' '0.0' '4.112422446555777' 'inf'],Jesper Sollerman (SU),No
2024gsq,13:09:09.786,+04:54:27.91,2024-04-17 07:44:36.096,2024-04-18,19.65,ABMag,g - P1,4.298439610263656,10.737075229698673,G,-18.910001497938154,515.229,0.110852125426,"['197.291' '4.90658' 'G' '515.229' '0.110852125426' '4.298439610263656'
 '10.737075229698673']",D. O. Jones (UC Santa Cruz),Yes
2024gsh,23:40:03.515,+27:10:02.57,2024-04-16 12:13:36.998,2024-04-18,17.6135,ABMag,r - ZTF,4.3360903463977385,3.986725121765541,G,-18.776215517088676,189.645745152,0.042321,"['355.013336' '27.167076' 'G' '189.645745152' '0.042321'
 '4.3360903463977385' '3.986725121765541']",Jesper Sollerman (SU),No
2024gsl,11:06:54.112,+18:57:33.62,2024-04-17 08:02:49.056,2024-04-18,17.96,ABMag,orange - ATLAS,5.430818671433133,5.9801971490733585,G,-18.821376661671522,227.130434827,0.050994,"['166.725647' '18.95784' 'G' '227.130434827' '0.050994'
 '5.430818671433133' '5.9801971490733585']",J. Tonry,Yes
