TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024jel,11:02:34.299,+08:08:54.90,2024-05-14 04:52:46.001,2024-05-22,20.3601,ABMag,g - ZTF,0.3862842787091659,0.6088096151241249,G,-17.19989801356569,325.087,0.0718807259404,"['165.643' '8.14852' 'G' '325.087' '0.0718807259404' '0.3862842787091659'
 '0.6088096151241249']",,,,,,Jesper Sollerman (SU),Yes
2024jeg,13:13:55.304,+21:34:36.59,2024-05-21 05:36:23.904,2024-05-22,18.2848,ABMag,g - ZTF,2.0393885280744413,2.9846184122580777,G,-19.11426987520873,301.865843643,0.066983,"['198.479874' '21.577055' 'G' '301.865843643' '0.066983'
 '2.0393885280744413' '2.9846184122580777']",,,,,,K. De (Caltech) on behalf of ZTF,Yes
2024jeh,14:59:11.546,+13:25:18.05,2024-05-19 06:32:56.996,2024-05-22,19.2987,ABMag,g - ZTF,2.2233787891838923,2.100679871547505,G,-17.15015774535546,194.88191972,0.033766,"['224.797592' '13.42204' 'G' '194.88191972' '0.033766'
 '2.2233787891838923' '2.100679871547505']",,,,,,Jesper Sollerman (SU),Yes
2024jej,11:26:28.817,+18:43:10.75,2024-05-19 05:17:51.002,2024-05-22,19.664,ABMag,g - ZTF,2.4119484551254042,5.369611650378201,G,-18.645999939296544,459.198,0.0995669297835,"['171.620346' '18.72027' 'G' '459.198' '0.0995669297835'
 '2.4119484551254042' '5.369611650378201']",,,,,,Jesper Sollerman (SU),Yes
2024jfa,15:56:40.258,+32:30:02.79,2024-05-21 08:41:50.997,2024-05-22,19.2647,ABMag,r - ZTF,3.312948265515907,34.97756451195013,G,-22.42530022699481,2177.71,0.397962168981,"['239.167' '32.50145' 'G' '2177.71' '0.397962168981' '3.312948265515907'
 '34.97756451195013']",,,,,,F. Forster,Yes
2024jek,01:03:58.555,-08:36:30.96,2024-05-21 03:37:59.232,2024-05-22,17.886,ABMag,orange - ATLAS,4.2231860272721296,3.424623581344661,G,-18.230988819559148,167.262184267,0.0376347488174,"['15.9928' '-8.60873' 'G' '167.262184267' '0.0376347488174'
 '4.2231860272721296' '3.424623581344661']",,,,,,J. Tonry,Yes
2024jet,14:54:55.802,+45:31:22.99,2024-05-21 05:52:11.712,2024-05-22,18.62,ABMag,g - ZTF,5.502899205691757,5.8645654458739545,G,-18.09034706135512,219.821117966,0.049507,"['223.730911' '45.524094' 'G' '219.821117966' '0.049507'
 '5.502899205691757' '5.8645654458739545']",,,,,,J. Nordin,Yes
2024jef,20:33:06.392,+04:44:57.13,2024-05-20 09:43:52.997,2024-05-22,19.8198,ABMag,r - ZTF,6.740511454349561,inf,G,999,0.0,0.0,['308.276' '4.74744' 'G' '0.0' '0.0' '6.740511454349561' 'inf'],G,-17.53507810405697,295.784642272,0.065695,"['308.275757' '4.747505' 'G' '295.784642272' '0.065695'
 '6.873216579243672' '9.856222901246445']",F. Forster,No
2024jfc,00:50:25.074,+24:31:17.35,2024-05-14 11:30:51.998,2024-05-22,18.8727,ABMag,r - ZTF,8.581961372109674,6.285905369682149,G,-17.023332082468077,151.079805308,0.032275,"['12.606917' '24.520622' 'G' '151.079805308' '0.032275'
 '8.581961372109674' '6.285905369682149']",,,,,,Nabeel Rehemtulla (CIERA,No
2024jeo,12:46:47.444,+27:56:46.21,2024-05-19 21:22:38.208,2024-05-22,19.34,ABMag,L - GOTO,8.670616256343878,10.765947477831215,G,-17.7021371214993,256.110523761,0.057236,"['191.697342' '27.948559' 'G' '256.110523761' '0.057236'
 '8.670616256343878' '10.765947477831215']",,,,,,A. Kumar,Yes
