TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter
2023ydz,01:15:27.410,-31:23:52.15,2023-11-15 04:55:12.000,21-Nov-2023,18.37,ABMag,G - Gaia,0.40732337409011593,0.521059829469517,G,-18.73686696785052,263.859900037,0.059306,"['18.864336' '-31.397789' 'G' '263.859900037' '0.059306'
 '0.40732337409011593' '0.521059829469517']",S.T. Hodgkin
2023yea*,10:28:44.360,+23:04:19.88,2023-11-15 08:26:52.800,21-Nov-2023,19.02,ABMag,G - Gaia,0.5534544331862171,4.09881066909372,G,-21.900005603303487,1527.57,0.294126567063,"['157.185' '23.0722' 'G' '1527.57' '0.294126567063' '0.5534544331862171'
 '4.09881066909372']",S.T. Hodgkin
2023yez,09:05:33.074,+02:45:21.05,2023-10-26 15:09:43.200,21-Nov-2023,20.34,ABMag,i - P1,0.7573608374599061,1.6706199132607256,G,-17.949999712928335,454.988,0.0987126493563,"['136.388' '2.75576' 'G' '454.988' '0.0987126493563' '0.7573608374599061'
 '1.6706199132607256']",D. O. Jones (UC Santa Cruz)
2023yey,06:04:29.644,+04:51:19.15,2023-11-19 11:54:00.576,21-Nov-2023,19.76,ABMag,w - P1,1.9584974263890413,1.6079020783167988,G,-16.383808622767138,169.340845784,0.038126,"['91.123146' '4.85492' 'G' '169.340845784' '0.038126' '1.9584974263890413'
 '1.6079020783167988']",K. C. Chambers
2023yev,05:20:36.639,+04:58:49.49,2023-11-19 11:46:19.200,21-Nov-2023,20.26,ABMag,w - P1,2.409025959735061,5.743209724939754,G,-18.198691644487443,491.743161325,0.106141,"['80.152206' '4.979923' 'G' '491.743161325' '0.106141' '2.409025959735061'
 '5.743209724939754']",K. C. Chambers
