TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024tos,14:44:18.680,-00:11:52.49,2024-05-03 19:59:31.200,2024-08-29,21.7,ABMag,r - WFST,0.6595996537092518,inf,G,999,0.0,0.0,['221.078' '-0.19799' 'G' '0.0' '0.0' '0.6595996537092518' 'inf'],Ji-an Jiang (USTC),No
2024tms,14:36:29.570,-00:39:59.57,2024-04-29 18:50:24.000,2024-08-29,21.39,ABMag,r - WFST,0.7513586858674669,inf,G,999,0.0,0.0,['219.123' '-0.66656' 'G' '0.0' '0.0' '0.7513586858674669' 'inf'],Ji-an Jiang (USTC),No
2024toi,14:42:41.450,-01:57:36.31,2024-05-03 18:30:14.400,2024-08-29,21.9,ABMag,r - WFST,1.0825738662462678,inf,G,999,0.0,0.0,['220.673' '-1.96016' 'G' '0.0' '0.0' '1.0825738662462678' 'inf'],Ji-an Jiang (USTC),No
2024tmr,14:36:26.470,-00:40:12.94,2024-04-29 18:50:24.000,2024-08-29,21.51,ABMag,r - WFST,1.0876603846296953,inf,G,999,0.0,0.0,['219.11' '-0.67034' 'G' '0.0' '0.0' '1.0876603846296953' 'inf'],Ji-an Jiang (USTC),No
2024tph,11:45:25.400,+01:19:32.53,2024-05-06 17:12:28.800,2024-08-29,21.86,ABMag,g - WFST,1.1033056090879212,inf,G,999,0.0,0.0,['176.356' '1.32596' 'G' '0.0' '0.0' '1.1033056090879212' 'inf'],Ji-an Jiang (USTC),No
2024toj,14:45:32.070,-01:09:48.06,2024-05-03 18:30:14.400,2024-08-29,21.9,ABMag,r - WFST,1.3502017424708708,inf,G,999,0.0,0.0,['221.384' '-1.16336' 'G' '0.0' '0.0' '1.3502017424708708' 'inf'],Ji-an Jiang (USTC),No
2024toz,14:12:25.900,+01:18:09.85,2024-05-05 15:50:24.000,2024-08-29,21.65,ABMag,g - WFST,1.5277295229932695,inf,G,999,0.0,0.0,['213.108' '1.30232' 'G' '0.0' '0.0' '1.5277295229932695' 'inf'],Ji-an Jiang (USTC),No
2024tqv,14:11:03.000,+01:46:47.13,2024-05-29 16:20:38.400,2024-08-29,21.25,ABMag,r - WFST,1.8008216823181464,inf,G,999,0.0,0.0,['212.763' '1.77978' 'G' '0.0' '0.0' '1.8008216823181464' 'inf'],Ji-an Jiang (USTC),No
2024thl,14:29:34.670,+00:44:04.03,2024-03-18 19:26:24.000,2024-08-29,21.52,ABMag,r - WFST,1.8344636291195782,inf,G,999,0.0,0.0,['217.394' '0.73423' 'G' '0.0' '0.0' '1.8344636291195782' 'inf'],Ji-an Jiang (USTC),No
2024tqd,14:21:23.360,+00:13:40.43,2024-05-13 16:09:07.200,2024-08-29,21.78,ABMag,g - WFST,1.9224935004381156,inf,G,999,0.0,0.0,['215.347' '0.22748' 'G' '0.0' '0.0' '1.9224935004381156' 'inf'],Ji-an Jiang (USTC),No
2024tst,14:09:41.280,-00:03:19.41,2024-07-06 15:34:33.600,2024-08-29,21.98,ABMag,r - WFST,1.938000000000009,inf,G,999,0.0,0.0,['212.422' '-0.05593' 'G' '0.0' '0.0' '1.938000000000009' 'inf'],Ji-an Jiang (USTC),No
2024tev,11:36:01.510,+00:48:29.89,2024-03-06 18:08:38.400,2024-08-29,21.33,ABMag,r - WFST,2.5738649476678503,inf,G,999,0.0,0.0,['174.006' '0.80765' 'G' '0.0' '0.0' '2.5738649476678503' 'inf'],Ji-an Jiang (USTC),No
2024tda,05:19:03.021,-17:49:36.10,2024-08-23 03:20:55.392,2024-08-29,18.22,ABMag,orange - ATLAS,3.2597923954101944,inf,G,999,0.0,0.0,['79.7635' '-17.82695' 'G' '0.0' '0.0' '3.2597923954101944' 'inf'],J. Tonry,No
2024tmi,14:11:13.690,+01:20:04.37,2024-04-29 18:30:14.400,2024-08-29,21.73,ABMag,r - WFST,3.776438770498575,inf,G,999,0.0,0.0,['212.808' '1.33412' 'G' '0.0' '0.0' '3.776438770498575' 'inf'],Ji-an Jiang (USTC),No
2024tfz,14:10:05.080,+01:01:47.23,2024-03-06 20:32:38.400,2024-08-29,21.98,ABMag,g - WFST,4.65212955119118,inf,G,999,0.0,0.0,['212.52' '1.02923' 'G' '0.0' '0.0' '4.65212955119118' 'inf'],Ji-an Jiang (USTC),No
2024ttj,02:28:40.121,+01:20:26.56,2024-08-23 10:57:13.996,2024-08-29,19.9884,ABMag,g - ZTF,4.97435250848632,inf,G,999,0.0,0.0,['37.1685' '1.34109' 'G' '0.0' '0.0' '4.97435250848632' 'inf'],Jesper Sollerman (SU),No
