TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024igb,17:59:00.570,+12:47:18.01,2024-05-04 10:33:07.997,2024-05-08,20.1952,ABMag,g - ZTF,0.2434588233380616,0.3769148611703731,G,-17.326014379486978,319.332319763,0.07067,"['269.752319' '12.788376' 'G' '319.332319763' '0.07067'
 '0.2434588233380616' '0.3769148611703731']",Jesper Sollerman (SU),No
2024ihb,11:05:37.283,+29:20:33.48,2024-05-07 04:14:32.997,2024-05-08,19.1923,ABMag,g - ZTF,0.39510982639359077,0.9084326002933093,G,-19.1877000674908,474.242,0.102612561306,"['166.405228' '29.342672' 'G' '474.242' '0.102612561306'
 '0.39510982639359077' '0.9084326002933093']",A. Munoz-Arancibia,Yes
2024igi,13:57:23.822,-06:53:19.15,2024-05-07 06:01:50.998,2024-05-08,18.5481,ABMag,r - ZTF,0.5446110013063405,0.3573121087328451,G,-17.1088322860052,135.327624123,0.03056,"['209.349106' '-6.888649' 'G' '135.327624123' '0.03056'
 '0.5446110013063405' '0.3573121087328451']",Jesper Sollerman (SU),No
2024igx,15:00:46.356,+08:05:08.00,2024-05-07 06:23:48.002,2024-05-08,19.8285,ABMag,r - ZTF,0.6774122768887971,2.1204487288927205,G,-19.22149922970764,645.654,0.13653975827,"['225.193' '8.08544' 'G' '645.654' '0.13653975827' '0.6774122768887971'
 '2.1204487288927205']",A. Munoz-Arancibia,Yes
2024ifp,15:07:46.375,+00:29:42.54,2024-05-04 07:33:46.998,2024-05-08,19.9323,ABMag,g - ZTF,0.8625996616846769,1.4702243323799058,G,-17.797697279000896,351.56,0.0774255687128,"['226.943' '0.49508' 'G' '351.56' '0.0774255687128' '0.8625996616846769'
 '1.4702243323799058']",Jesper Sollerman (SU),Yes
2018mnk,16:05:58.044,+44:03:19.81,2018-04-24 09:51:08.064,2024-05-08,18.6525,ABMag,r - ZTF,0.8758790739594399,1.0513340088878431,G,-18.316108479875833,247.583498782,0.055211,"['241.492188' '44.055489' 'G' '247.583498782' '0.055211'
 '0.8758790739594399' '1.0513340088878431']",K. De (Caltech) on behalf of ZTF,Yes
2024ifg,10:19:34.255,+48:30:07.39,2024-05-01 06:54:09.996,2024-05-08,19.9713,ABMag,g - ZTF,0.9992172383832308,2.754158065489585,G,-18.80247038408647,568.530903905,0.121445,"['154.89267' '48.501778' 'G' '568.530903905' '0.121445'
 '0.9992172383832308' '2.754158065489585']",Jesper Sollerman (SU),Yes
2024igh,12:58:17.658,+27:08:12.75,2024-05-07 06:56:58.001,2024-05-08,18.7083,ABMag,g - ZTF,1.1495832509912671,1.2389719728390554,G,-18.026430938431147,222.30344231,0.049949,"['194.57373' '27.136587' 'G' '222.30344231' '0.049949'
 '1.1495832509912671' '1.2389719728390554']",A. Munoz-Arancibia,Yes
2024igj,16:15:03.101,+02:11:11.09,2024-04-29 07:28:50.880,2024-05-08,19.9222,ABMag,g - ZTF,1.158014827928872,0.8667529497549976,G,-16.0208317054599,154.385440433,0.034655,"['243.763199' '2.186252' 'G' '154.385440433' '0.034655'
 '1.158014827928872' '0.8667529497549976']",K. De (Caltech) on behalf of ZTF,No
2024ihc,22:22:09.274,-06:06:24.70,2024-05-07 03:40:28.704,2024-05-08,18.696,ABMag,cyan - ATLAS,1.3961211761206564,2.5311867196951106,G,-19.16813100990127,373.96090488,0.082086,"['335.538391' '-6.106564' 'G' '373.96090488' '0.082086'
 '1.3961211761206564' '2.5311867196951106']",J. Tonry,No
2024ifl,10:29:23.153,+15:53:28.76,2024-05-02 06:05:57.998,2024-05-08,19.6431,ABMag,g - ZTF,1.4655703655283878,2.268306227765455,G,-17.87750071774082,319.242088664,0.070651,"['157.346054' '15.891393' 'G' '319.242088664' '0.070651'
 '1.4655703655283878' '2.268306227765455']",Jesper Sollerman (SU),Yes
2024ifj,08:48:10.524,+70:50:44.84,2024-04-29 07:12:51.001,2024-05-08,20.3939,ABMag,g - ZTF,1.4982181090075486,4.735954103388701,G,-18.677387880120822,652.01498344,0.137773,"['132.044418' '70.846161' 'G' '652.01498344' '0.137773'
 '1.4982181090075486' '4.735954103388701']",Jesper Sollerman (SU),No
