TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter
2023yil*,03:03:17.288,+01:09:44.22,2023-11-19 09:00:51.840,24-Nov-2023,21.15,ABMag,w - P1,3.0519489564354876,9.081385862519756,G,-17.789999981727107,613.762,0.130330055165,"['45.8212' '1.16244' 'G' '613.762' '0.130330055165' '3.0519489564354876'
 '9.081385862519756']",K. C. Chambers
2023yhx,08:51:10.789,-08:28:56.53,2023-11-21 14:12:35.712,24-Nov-2023,19.74,ABMag,w - P1,3.7684057973311798,inf,G,999,0.0,0.0,['132.796' '-8.48253' 'G' '0.0' '0.0' '3.7684057973311798' 'inf'],K. C. Chambers
