TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,Reporter,SDSS_image
2024gwj,16:07:12.661,-15:00:19.36,2024-04-17 01:35:21.408,2024-04-20,18.79,ABMag,orange - ATLAS,0.8574286516001896,1.1042320962039163,G,-18.3314375398733,265.636352342,0.059276,"['241.802948' '-15.005525' 'G' '265.636352342' '0.059276'
 '0.8574286516001896' '1.1042320962039163']",G,999,0.0,0.0,['241.803' '-15.0055' 'G' '0.0' '0.0' '0.9614165033676999' 'inf'],J. Tonry,No
2024gwo,13:37:19.271,+60:37:59.44,2024-04-17 08:18:27.999,2024-04-20,19.3614,ABMag,g - ZTF,1.078844333056798,2.51497305677654,G,-19.04859842639907,480.839,0.103944381972,"['204.33' '60.63344' 'G' '480.839' '0.103944381972' '1.078844333056798'
 '2.51497305677654']",,,,,,A. Munoz-Arancibia,Yes
2024gva,14:14:00.394,+11:00:40.22,2024-04-17 08:28:24.997,2024-04-20,20.1259,ABMag,g - ZTF,1.6183714406758547,3.212315294835578,G,-17.934925464262463,409.416265791,0.089405,"['213.50209' '11.011264' 'G' '409.416265791' '0.089405'
 '1.6183714406758547' '3.212315294835578']",,,,,,Jesper Sollerman (SU),Yes
2024gvy,21:19:22.492,-17:48:14.15,2024-04-18 08:52:16.896,2024-04-20,18.03,ABMag,orange - ATLAS,1.6792961253095844,inf,G,999,0.0,0.0,['319.844' '-17.80355' 'G' '0.0' '0.0' '1.6792961253095844' 'inf'],,,,,,J. Tonry,No
2024guv,10:16:15.966,+33:08:54.22,2024-04-16 06:41:28.000,2024-04-20,20.0169,ABMag,g - ZTF,2.148225161950439,5.341390636713876,G,-18.533098374166997,512.861,0.110378365189,"['154.0672' '33.148586' 'G' '512.861' '0.110378365189' '2.148225161950439'
 '5.341390636713876']",,,,,,Jesper Sollerman (SU),Yes
2024gwg,14:18:45.711,-03:41:19.07,2024-04-17 09:51:12.384,2024-04-20,20.41,ABMag,w - P1,2.196097731142453,4.71222658064587,G,-17.81999817307557,442.588,0.0961909680955,"['214.691' '-3.68834' 'G' '442.588' '0.0961909680955' '2.196097731142453'
 '4.71222658064587']",,,,,,K. C. Chambers,No
2024gwl,14:37:27.804,+18:02:28.72,2024-04-19 07:42:07.998,2024-04-20,19.5522,ABMag,g - ZTF,2.5315572372872945,6.591174088299045,G,-19.09780082337079,537.032,0.115201437601,"['219.366577' '18.041182' 'G' '537.032' '0.115201437601'
 '2.5315572372872945' '6.591174088299045']",,,,,,A. Munoz-Arancibia,Yes
2024gvt,22:45:04.611,-35:01:38.98,2024-04-18 09:37:58.368,2024-04-20,17.733,ABMag,orange - ATLAS,2.7735257354556104,2.045809716192963,G,-18.178290850080526,152.145170075,0.035449,"['341.269897' '-35.028023' 'G' '152.145170075' '0.035449'
 '2.7735257354556104' '2.045809716192963']",,,,,,J. Tonry,No
2024gwi,19:37:51.835,+66:22:55.67,2024-04-19 12:49:52.896,2024-04-20,18.807,ABMag,orange - ATLAS,4.271123996892318,9.587361759440697,G,-19.520910341366463,463.00114846,0.100338,"['294.463348' '66.382675' 'G' '463.00114846' '0.100338'
 '4.271123996892318' '9.587361759440697']",,,,,,J. Tonry,No
2024gwf,13:53:30.005,+30:24:35.73,2024-04-18 08:24:01.728,2024-04-20,20.1,ABMag,w - P1,4.570498580928909,9.305179421424135,G,-18.01593153156842,419.939093407,0.091564,"['208.376358' '30.410456' 'G' '419.939093407' '0.091564'
 '4.570498580928909' '9.305179421424135']",,,,,,K. C. Chambers,Yes
2024gux,09:51:21.630,+41:34:02.71,2024-04-17 06:10:25.000,2024-04-20,19.8035,ABMag,r - ZTF,5.157360397321389,14.791172991536861,G,-19.056501342848442,591.562,0.12598074299,"['147.842' '41.56771' 'G' '591.562' '0.12598074299' '5.157360397321389'
 '14.791172991536861']",,,,,,Jesper Sollerman (SU),Yes
2024gvj,13:10:07.232,-26:35:46.84,2024-04-19 03:40:55.000,2024-04-20,18.62,ABMag,BG-i - BlackGem,5.290953733085478,0.4883875601096136,G,-12.778278813425764,19.0395098017,0.00644973322487,"['197.529' '-26.59528' 'G' '19.0395098017' '0.00644973322487'
 '5.290953733085478' '0.4883875601096136']",,,,,,H. Tranin,No
2024gvb,16:52:31.600,+80:01:37.55,2024-04-19 06:17:15.002,2024-04-20,19.526,ABMag,r - ZTF,5.302505322925826,7.954118060145021,G,-17.926680264051075,309.411216147,0.068578,"['253.139587' '80.027634' 'G' '309.411216147' '0.068578'
 '5.302505322925826' '7.954118060145021']",,,,,,Jesper Sollerman (SU),No
2024guy,12:36:43.631,+14:38:44.56,2024-04-18 05:36:07.004,2024-04-20,19.3032,ABMag,g - ZTF,5.830556042054332,5.414914955510176,G,-17.108333996490554,191.560869345,0.043664,"['189.183365' '14.645147' 'G' '191.560869345' '0.043664'
 '5.830556042054332' '5.414914955510176']",,,,,,Jesper Sollerman (SU),Yes
2024gvk,11:45:37.443,-31:40:55.66,2024-04-14 11:10:02.784,2024-04-20,19.26,ABMag,L - GOTO,6.196404012663111,inf,G,999,0.0,0.0,['176.404' '-31.6823' 'G' '0.0' '0.0' '6.196404012663111' 'inf'],,,,,,K. Wiersema,No
2024gvp,13:39:50.830,+19:26:35.79,2024-04-01 12:35:11.616,2024-04-20,20.38,ABMag,w - P1,6.376484534834317,8.915050304780932,G,-16.91983810293556,288.381648827,0.064124,"['204.960587' '19.441916' 'G' '288.381648827' '0.064124'
 '6.376484534834317' '8.915050304780932']",,,,,,K. C. Chambers,Yes
