TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Reporter,SDSS_image
2024bsi,08:39:45.974,+50:09:08.35,2024-02-03 10:16:38.208,2024-02-06,19.214,ABMag,cyan - ATLAS,0.13928326546079906,0.4011773923061623,G,-19.655313220957538,594.104229512,0.12648,"['129.941498' '50.152321' 'G' '594.104229512' '0.12648'
 '0.13928326546079906' '0.4011773923061623']",J. Tonry,Yes
2024brr,04:11:03.899,-05:32:32.64,2024-02-04 07:25:45.984,2024-02-06,19.455,ABMag,cyan - ATLAS,0.33302864972042323,0.9535654278215459,G,-19.401470168198834,590.60080372,0.125792,"['62.766167' '-5.542449' 'G' '590.60080372' '0.125792'
 '0.33302864972042323' '0.9535654278215459']",J. Tonry,Yes
2024bsc,15:59:11.869,+15:09:14.24,2024-02-03 15:36:08.640,2024-02-06,18.132,ABMag,orange - ATLAS,0.951058702327173,1.579120346047453,G,-19.54116519307311,342.478283867,0.075528,"['239.799225' '15.1541' 'G' '342.478283867' '0.075528' '0.951058702327173'
 '1.579120346047453']",J. Tonry,Yes
2024bsb,10:15:58.306,+17:39:42.49,2024-02-05 10:28:07.680,2024-02-06,19.344,ABMag,cyan - ATLAS,1.8369312643594125,5.292582747471209,G,-19.525999420437607,594.292,0.126516873258,"['153.993' '17.66231' 'G' '594.292' '0.126516873258' '1.8369312643594125'
 '5.292582747471209']",J. Tonry,Yes
2024bqn,01:01:56.440,-14:47:55.30,2024-02-04 05:14:34.944,2024-02-06,18.093,ABMag,cyan - ATLAS,3.111845801150302,inf,G,999,0.0,0.0,['15.4854' '-14.79786' 'G' '0.0' '0.0' '3.111845801150302' 'inf'],J. Tonry,No
2024brn,11:51:10.168,-29:18:43.32,2024-02-05 06:28:47.136,2024-02-06,19.039,ABMag,orange - ATLAS,3.3836131625262658,7.70455554521705,G,-19.31996008983853,469.669131917,0.101688,"['177.791748' '-29.312803' 'G' '469.669131917' '0.101688'
 '3.3836131625262658' '7.70455554521705']",J. Tonry,No
2024bsa,14:12:36.151,+11:51:50.00,2024-02-04 12:46:48.000,2024-02-06,18.986,ABMag,orange - ATLAS,3.3995528716607297,6.935706072345183,G,-19.134470065852167,420.817714335,0.091744,"['213.150467' '11.862958' 'G' '420.817714335' '0.091744'
 '3.3995528716607297' '6.935706072345183']",J. Tonry,Yes
2024bqs,16:18:06.028,+21:28:26.37,2024-02-03 06:46:45.408,2024-02-06,18.84,ABMag,L - GOTO,4.407875428382953,5.7254256892011535,G,-18.30001801560363,267.919055261,0.059737,"['244.524277' '21.473049' 'G' '267.919055261' '0.059737'
 '4.407875428382953' '5.7254256892011535']",G. Ramsay,No
2024brw,13:47:57.553,+34:58:34.07,2024-02-03 13:20:22.848,2024-02-06,19.283,ABMag,orange - ATLAS,4.496512965762471,11.599800104848075,G,-19.34699894196187,532.108,0.114221157111,"['206.989151' '34.975002' 'G' '532.108' '0.114221157111'
 '4.496512965762471' '11.599800104848075']",J. Tonry,Yes
2024bqp,14:32:26.982,-08:42:28.72,2024-02-04 14:38:11.904,2024-02-06,17.975,ABMag,orange - ATLAS,5.285613072678023,4.6615157013919895,G,-18.324284583294357,181.910143586,0.041108,"['218.11322' '-8.709218' 'G' '181.910143586' '0.041108'
 '5.285613072678023' '4.6615157013919895']",J. Tonry,No
2024brj,01:23:19.990,+06:22:37.53,2024-02-04 05:31:00.768,2024-02-06,19.024,ABMag,cyan - ATLAS,5.955057774294571,14.28566509046106,G,-19.448198091834804,494.811310617,0.106758,"['20.833345' '6.378745' 'G' '494.811310617' '0.106758' '5.955057774294571'
 '14.28566509046106']",J. Tonry,No
2024brh,04:35:02.424,-51:31:38.27,2024-02-04 01:48:25.056,2024-02-06,19.281,ABMag,orange - ATLAS,6.456935476238433,7.452763486203173,G,-17.602580128689816,238.076223962,0.053214,"['68.759033' '-51.525631' 'G' '238.076223962' '0.053214'
 '6.456935476238433' '7.452763486203173']",J. Tonry,No
2024bqr,14:30:54.158,+40:42:51.41,2024-02-03 10:33:41.184,2024-02-06,17.416,ABMag,cyan - ATLAS,6.977184230870823,4.088502745308461,G,-17.99554618165698,120.867415671,0.026406,"['217.728104' '40.713715' 'G' '120.867415671' '0.026406'
 '6.977184230870823' '4.088502745308461']",J. Tonry,No
2024bsd,04:58:21.965,+67:26:56.61,2024-02-03 08:31:49.152,2024-02-06,19.01,ABMag,cyan - ATLAS,7.1074138936982845,9.680485266609487,G,-18.23305327296251,280.938108833,0.062086,"['74.589455' '67.44725' 'G' '280.938108833' '0.062086'
 '7.1074138936982845' '9.680485266609487']",J. Tonry,No
2024bqm,01:34:29.378,-19:38:59.89,2024-02-05 01:55:12.000,2024-02-06,17.3,ABMag,g - Sloan,7.427214673642427,6.249298300327469,G,-18.897152059625615,173.552315344,0.038497,"['23.624529' '-19.649452' 'G' '173.552315344' '0.038497'
 '7.427214673642427' '6.249298300327469']",K. Z. Stanek,No
2024bqu,10:55:59.096,+11:54:56.24,2024-02-05 00:26:10.752,2024-02-06,19.07,ABMag,L - GOTO,7.486433164983712,10.81950189348951,G,-18.30178724334492,298.096892431,0.066185,"['163.996567' '11.917676' 'G' '298.096892431' '0.066185'
 '7.486433164983712' '10.81950189348951']",B. Godson,Yes
2024brs,13:08:55.866,+24:42:11.92,2024-02-05 12:47:51.936,2024-02-06,19.486,ABMag,cyan - ATLAS,9.138535354018344,24.347342370011663,G,-19.214000498442733,549.541,0.117686578843,"['197.232' '24.70575' 'G' '549.541' '0.117686578843' '9.138535354018344'
 '24.347342370011663']",J. Tonry,Yes
